"mz","intensity"
46.0312252455253,0.04
47.9916018328496,0.06
55.0202231286242,0.05
58.9965329854199,0.05
73.0275237096931,0.11
73.778635309163,0.02
73.7973605422219,0.02
74.0071401056855,0.86
74.0241299878343,0.88
76.0217371980236,0.14
78.9669600579421,0.03
86.9891054839292,0.07
88.0368917122279,0.02
92.0157287777908,0.11
102.984121384695,0.02
104.999416957098,0.09
105.978779290293,0.02
119.640732376586,0.02
120.009841275196,1
120.95109050555,0.02
122.026923017207,0.15
136.971779788527,0.02
138.962428890416,0.02
151.98207920652,0.04
