"mz","intensity"
39.0232919701701,0.04
41.0375674636001,0.07
43.0168549888978,0.1
45.0322881775042,0.06
53.0374623776588,0.08
55.017649029075,0.06
57.0320826131258,0.13
61.0277828672782,0.2
69.0319314076318,0.53
71.047023302991,0.07
72.0421457089608,0.03
73.025038113484,0.07
77.0367809008039,0.03
79.0524440176148,0.2
81.030862862601,0.19
85.0271744344512,1
91.0517660067103,0.06
97.0252837161923,0.51
98.0596968952034,0.04
99.0422981635378,0.05
103.052273579875,0.03
106.062391193207,0.23
107.047310119898,0.09
109.026364732812,0.09
112.03511767472,0.05
116.047094791564,0.04
118.061559449692,0.06
127.035136260337,0.04
130.06099023341,0.06
134.056747029064,0.1
144.077549270377,0.06
149.02120958297,0.1
158.056873063202,0.08
172.072183673386,0.05
186.049394430619,0.04
