"mz","intensity"
39.0259629030611,0.1
41.0418677237505,0.16
43.0208344676432,0.29
43.0568585448352,0.09
55.0193682018681,0.1
55.0557261063621,0.21
56.0598716800433,0.07
65.0386233165361,0.11
67.0555838716512,0.48
68.0577889579098,0.11
69.0331997471579,0.11
69.0704405645012,0.43
70.074327620764,0.11
71.0485212706218,0.09
77.0385283863944,0.37
78.0428250105445,0.11
79.0544226519363,0.44
80.0568466649629,0.12
81.070737144043,0.51
82.0724025035179,0.13
83.0514311728543,0.11
83.08338729061,0.09
85.061560128556,0.09
91.0544926694616,0.71
92.0584293614381,0.2
93.0696342238023,0.65
94.0740989627642,0.21
95.0486497078814,0.25
95.0850481177624,0.79
96.0892881995674,0.17
97.063756805586,0.13
103.052043040552,0.12
105.069326074409,1
106.074273147573,0.31
107.049306151527,0.11
107.0845988113,0.55
108.088820217144,0.14
109.062987918463,0.19
109.100750900706,0.32
110.06977044122,0.07
110.105393734443,0.11
111.076823067901,0.12
115.053572565412,0.14
116.05860772014,0.1
117.06935284824,0.2
118.073086327625,0.1
119.084068933422,0.69
120.086937930587,0.32
121.064211406187,0.19
121.099815926365,0.57
122.071494589615,0.14
122.103313671283,0.15
123.079452005574,0.15
123.114072045987,0.14
127.051603967429,0.1
128.06170032155,0.23
129.068777553031,0.25
130.073280777497,0.16
131.085471840044,0.39
132.088479692708,0.15
133.063471275003,0.2
133.100472127349,0.43
134.10284422002,0.2
135.079102135973,0.25
135.113677481329,0.14
136.087185399127,0.11
137.058410025549,0.09
137.094529987151,0.17
141.069289526833,0.15
142.077006553795,0.23
143.083247948539,0.37
144.088475194667,0.18
145.062621497819,0.09
145.098525919887,0.36
146.069465758926,0.08
146.102912427756,0.15
147.078158743522,0.13
147.114085818893,0.22
148.118123568962,0.08
149.095329806292,0.13
149.122790789631,0.08
151.073891929823,0.1
153.069606524389,0.09
154.076256127376,0.1
155.083074033827,0.2
156.092089415773,0.29
157.101114833531,0.39
158.102983924459,0.15
158.110246283896,0.14
159.080494197871,0.11
159.114350436786,0.27
160.115471922133,0.11
161.093696286395,0.13
161.129432971649,0.14
163.106953737144,0.14
165.071391687931,0.09
167.084066430478,0.11
168.087798866768,0.12
169.098878233205,0.17
170.106033395841,0.17
171.116737027951,0.27
172.118249815408,0.11
172.126477890864,0.11
173.095902410134,0.13
173.128961467648,0.18
174.133167588829,0.09
175.109510486742,0.14
175.137656788962,0.08
175.150706650968,0.11
181.098248910747,0.11
182.101877381352,0.11
183.114542637528,0.13
184.121505675249,0.11
185.09218394564,0.13
185.127794787578,0.16
186.131151462163,0.12
187.111961471584,0.09
187.139830536772,0.12
187.147132849908,0.08
189.124039410578,0.08
196.122965584429,0.11
197.128105359814,0.08
198.133281630146,0.08
199.137278655787,0.12
199.147501591543,0.14
