"mz","intensity"
44.0515180116662,0.02
57.0702270255199,0.02
71.0855347981557,0.02
81.0696862581667,0.02
85.0996916617956,0.02
95.0860698998337,0.03
97.0991555997438,0.02
109.102161258603,0.02
123.115151003953,0.02
216.06013228636,0.13
266.258894269008,0.02
267.258434516353,0.02
268.267078517249,0.02
310.302159646635,0.03
341.29931693413,0.02
341.307128951435,0.03
589.467593223035,0.03
589.47977537008,0.08
589.546674804373,0.1
589.563626836179,0.24
605.535791239466,0.1
605.546745668503,0.08
606.554308037578,0.14
607.479541702729,0.04
607.491599790666,0.24
607.554868349786,1
748.451092556807,0.06
