"mz","intensity"
41.0409296029189,0.02
43.0206626797764,0.04
45.0367164930134,0.03
55.0187985727283,0.09
57.03477880503,0.13
59.0508022275163,0.03
61.0302194085177,0.03
69.0345453137518,0.12
71.0128325571182,0.08
73.028687017793,0.1
81.0076730019083,0.02
82.0386954264895,0.02
85.0282120075713,0.14
87.0431657047628,0.04
97.0277173421395,0.06
103.038593668427,0.02
108.020149333352,0.02
110.034961933045,0.25
115.038676578595,0.07
133.048897279542,0.07
135.0289559698,0.03
135.592588240468,0.03
136.014272540434,0.79
152.565340499198,0.02
153.039708921166,1
