"mz","intensity"
55.0547846892096,0.03
67.0552994051047,0.08
69.0708135702414,0.04
75.8077073802835,0.02
76.0399269427973,0.8
77.0385181583088,0.02
79.0535098342738,0.08
81.0691143021857,0.27
83.0496275635549,0.03
83.0857393131687,0.07
85.0645410919256,0.26
91.0534012521839,0.09
93.0699342381526,0.18
95.0852647855174,0.25
97.0652461321154,0.03
97.0998692700469,0.03
99.0795918901751,0.02
105.068937043836,0.18
107.085308467625,0.33
109.063283041057,0.03
109.101557516501,0.21
111.080511923221,0.04
112.074576328546,0.05
114.052925982208,0.02
117.068782637586,0.04
119.084530439795,0.23
121.101426954931,0.3
123.079424142678,0.04
123.116901582805,0.08
125.096934264688,0.07
126.088030948702,0.02
129.069216486486,0.03
130.050121131804,0.02
131.084909420674,0.12
133.10005818091,0.28
135.080739338958,0.03
135.117290624648,0.33
137.096342838014,0.09
137.133637161331,0.02
138.091923430259,0.02
139.111313451671,0.02
140.107813244304,0.02
142.050753143231,0.02
143.084094614839,0.06
143.087346500843,0.07
145.100375496061,0.22
147.080327777366,0.02
147.115731288605,0.35
149.096227341253,0.07
149.131517127333,0.31
151.110467855479,0.09
152.105488853105,0.03
153.123534999662,0.02
155.084565258303,0.04
156.064450686268,0.08
157.098768689812,0.08
158.081550653896,0.49
159.115497462643,0.3
161.096400125218,0.04
161.132182982931,0.41
163.110030824794,0.23
163.147777387156,0.16
165.126377417874,0.04
166.11934434084,0.03
169.09998438884,0.05
171.115438210802,0.09
172.096478629368,0.07
173.096438929288,0.02
173.131541019107,0.16
175.111917035493,0.1
175.145851039057,0.41
177.126334637394,0.33
179.14427658945,0.02
183.114021793222,0.05
184.096264238706,0.04
185.131438416144,0.19
186.110697504231,0.04
186.115679070407,0.03
187.109882800245,0.02
187.147375788425,0.18
189.12674238036,0.14
189.162618229677,0.24
191.142847000181,0.11
192.141731097003,0.02
197.133082517666,0.08
198.112815238208,0.06
199.146474381381,0.18
200.128020202908,0.02
201.121747318452,0.03
201.130294724427,0.03
201.164002551558,0.73
203.143438368843,0.11
203.179798243988,0.1
205.15805194603,0.05
209.130001660878,0.02
210.11155553054,0.03
211.14835329554,0.27
212.129129605915,0.08
213.165814780569,0.22
214.142948858538,0.02
215.145255663569,0.05
215.180685359704,0.52
217.159462842238,0.11
217.193440196301,0.06
219.17155093928,0.03
219.179075680363,0.02
223.147003187024,0.03
223.154686521454,0.02
224.127634363208,0.06
225.162144278811,0.15
226.141014285784,0.05
226.147124834023,0.06
227.179175118925,0.16
229.156509936923,0.19
229.192985216139,0.13
229.195570286818,0.16
231.174603033234,0.1
236.124277122349,0.02
237.159539016498,0.03
238.142984700354,0.14
238.146440911722,0.14
239.178503388382,0.22
240.148691814703,0.02
240.15866277729,0.04
241.195847818414,0.1
243.173975805129,0.12
243.180083500436,0.12
243.210848660565,0.16
245.188140331031,0.05
250.143313476656,0.05
251.175298584301,0.06
252.157288623297,0.11
252.163092743133,0.12
253.193924134586,0.05
254.201170612848,0.11
254.206585851272,0.13
255.210630537881,0.08
257.186231235581,0.14
257.193318379868,0.13
259.207097276767,0.02
264.157636883513,0.08
265.194529819685,0.09
266.174735189678,0.06
266.178826426669,0.06
267.212751581281,0.03
269.192346571777,0.02
271.206043307711,0.03
278.173305091983,0.05
279.212673642905,0.07
280.183858797047,0.03
280.188664032071,0.04
281.225788457935,0.03
283.208256260412,0.05
285.223650742767,0.02
290.169797120043,0.02
290.178554798137,0.02
292.189816717534,0.06
293.22022554377,0.03
293.231990362811,0.03
294.20816459091,0.02
295.241493875955,0.06
297.216897621362,0.06
297.224211173733,0.05
297.25563688552,0.1
297.259215597025,0.09
304.190264715406,0.08
306.203512118295,0.07
306.210971030823,0.05
311.239527920633,0.04
311.269697877787,0.05
318.208861779474,0.05
320.217354584012,0.04
320.230533480635,0.03
321.258616042066,0.86
332.219351248897,0.07
332.224784948359,0.07
339.267952900394,1
357.282648197396,0.02
358.235134092277,0.02
368.298143570418,0.02
396.281641835589,0.05
396.290816450034,0.04
414.299232735915,0.72
414.304428222783,0.74
450.288938424851,0.05
450.298195642116,0.05
