"mz","intensity"
39.0259961762509,0.06
41.0418103450801,0.17
43.0205885469046,0.05
43.0574878544271,0.25
53.0405012798774,0.02
55.0197787139855,0.04
55.0560149482494,0.62
57.0345796884367,0.04
57.07158431245,0.46
59.0516299823567,0.02
65.0397091613595,0.02
67.0553807409243,0.32
68.859064833789,0.02
69.0348977519315,0.03
69.0708768818252,1
71.0498591636502,0.03
71.0858210540876,0.29
73.065066992562,0.05
77.0389514999428,0.09
79.0552363044027,0.37
81.0702268826268,0.49
82.8296650298832,0.02
83.0494845842761,0.1
83.0858290530418,0.59
85.0647171246108,0.04
85.1010190644459,0.13
87.0806326473185,0.02
91.0539949734402,0.12
93.0693499093221,0.55
95.0855049386395,0.44
97.0641306285262,0.2
97.1009784688457,0.32
99.0791574864755,0.02
101.059919309902,0.02
105.07012811927,0.04
107.085301049248,0.36
109.099853399355,0.17
111.080451755134,0.12
111.115808477474,0.06
115.073956152916,0.02
121.101039536052,0.27
123.116373476149,0.04
125.096149782023,0.08
135.115617775309,0.16
139.110079092578,0.05
149.131694758861,0.07
153.124980671563,0.03
153.130388554144,0.03
163.147195097146,0.03
177.163909731578,0.02
