"mz","intensity"
39.0263074828013,0.04
41.0405537033447,0.03
42.0374034751009,0.03
43.0194103056964,0.02
43.0564262758139,0.02
44.0520664213815,0.02
46.0309459208596,0.02
53.039702920075,0.03
54.0347190079268,0.02
55.0216408266149,0.02
55.055633132842,1
56.0502416149823,0.73
57.0345582283051,0.02
65.0388014577178,0.04
67.0424710303824,0.09
67.0540607675406,0.04
68.0521913977743,0.02
69.0578899823067,0.02
70.0649759832793,0.06
72.0817892653618,0.02
74.0240585511678,0.17
77.0383853366504,0.05
79.0522757174411,0.02
80.0487186418293,0.09
82.0276649735085,0.02
82.0653365250087,0.67
83.049070787548,0.06
84.0799960101861,0.11
84.9592808162595,0.03
91.0535241635596,0.02
100.07481923158,0.07
107.047601697564,0.04
128.069175417816,0.02
