"mz","intensity"
39.0264751149773,0.09
41.041920452202,0.11
43.0565575767106,0.11
55.0546932274671,0.35
57.0709529029599,0.37
58.0756038425423,0.11
67.0545550184884,0.29
69.0711449855673,0.59
70.0732067888653,0.15
71.0850993878071,0.28
72.0910651987366,0.12
77.0380479955586,0.2
79.054246215616,0.36
81.0700833297165,1
82.0732190898774,0.25
83.0482311656808,0.13
83.084646516667,0.64
84.0895575623252,0.17
85.0651207488982,0.13
85.0983682691186,0.13
91.05348889697,0.39
93.0681268551722,0.53
94.0732941404639,0.14
95.0836903496652,0.94
96.0870869508034,0.23
97.0644105124407,0.28
97.101989597326,0.33
98.1025437194547,0.14
105.068356454726,0.69
106.072805315885,0.16
107.084085720774,0.57
108.085876569666,0.16
109.063110303936,0.22
109.100143778205,0.61
110.104454090311,0.14
111.07890265131,0.1
111.11602602156,0.2
115.052312132697,0.15
117.068644541558,0.24
118.073582790728,0.12
119.084494944454,0.59
120.088315200404,0.15
121.06294079624,0.27
121.101158147813,0.48
122.102475759032,0.11
123.078499355589,0.17
123.114428076433,0.31
124.12136851262,0.16
128.060813012023,0.15
129.067064914929,0.31
130.072085829255,0.16
131.084225213723,0.51
132.086158650635,0.19
133.06558861794,0.14
133.100577033408,0.62
134.102433510542,0.13
135.077926302284,0.23
135.113037508006,0.29
136.114527921276,0.12
137.097731267536,0.13
137.126728149007,0.14
141.068009963654,0.17
142.073059641476,0.17
143.08304168777,0.51
144.089686269079,0.3
145.099241591364,0.78
146.104348636423,0.25
147.079726460358,0.23
147.114436005926,0.53
148.119718799524,0.12
149.095970750254,0.14
149.131972729964,0.22
149.143305301221,0.11
151.146410928496,0.09
154.078717921049,0.11
155.082433876084,0.27
156.089629361413,0.28
157.097900604305,0.57
158.103943157991,0.5
159.079085663284,0.32
159.116603443009,0.97
160.11970843831,0.31
161.09579854664,0.31
161.13161165168,0.36
163.142680515708,0.16
165.086583845822,0.14
167.083266473378,0.14
168.092102894364,0.13
169.097818855546,0.36
170.105366078936,0.29
171.115351830229,0.57
172.121194403517,0.32
173.09373572313,0.21
173.126031455212,0.42
173.129930441848,0.41
174.131649940581,0.15
174.137083511625,0.16
175.107625116187,0.19
175.146562748691,0.23
177.087917273718,0.17
177.097484342866,0.15
177.122783655317,0.17
177.161328511167,0.1
179.103527397374,0.1
181.098691989789,0.14
182.10431948354,0.14
183.11497901883,0.41
184.11887952368,0.35
185.093511354012,0.14
185.129150515896,0.48
186.13324979248,0.27
187.113533394393,0.2
187.144062229459,0.36
188.153744579694,0.14
189.122483913954,0.14
189.155464960851,0.14
194.109143210207,0.12
195.109697917234,0.21
195.11860245351,0.18
196.12220714112,0.14
197.132285084187,0.42
198.13575811121,0.48
199.109429459334,0.15
199.116029472262,0.18
199.139793367639,0.59
200.147093428908,0.23
200.154736664753,0.33
201.125457046984,0.17
201.152000316284,0.21
201.160829229385,0.31
203.145081232463,0.14
203.180646454016,0.13
205.192366547282,0.1
207.125414325115,0.13
209.128349218275,0.19
210.135165557589,0.12
211.109262595241,0.14
211.144782757518,0.33
212.147798443538,0.47
213.124892811237,0.19
213.158983672709,0.54
213.165191928742,0.6
214.16409608223,0.24
214.174274034304,0.21
215.139749214733,0.13
215.175167928217,0.26
222.138807018571,0.1
223.148263658117,0.14
224.153348551235,0.1
225.149996935845,0.14
225.164910616009,0.21
226.160892744101,0.26
227.133560009661,0.14
227.146316225815,0.17
227.171834686609,0.42
228.182009639309,0.1
229.157514337064,0.13
230.161640177624,0.13
231.135171992133,0.11
231.215388492795,0.13
236.146039648332,0.11
237.161698791313,0.21
237.171013561958,0.12
238.168483875347,0.21
239.173156829728,0.18
239.18112918483,0.15
240.179008536749,0.23
240.183791304724,0.2
241.182843349486,0.22
241.191376770077,0.26
253.185987791049,0.17
253.198007921587,0.12
254.164570625804,0.16
254.18930983908,0.15
254.202277596115,0.21
255.163611925829,0.19
255.175788724262,0.18
255.202100779348,0.21
255.213498853526,0.22
257.223574344189,0.12
259.24317040575,0.1
271.239621055126,0.1
272.169216194558,0.13
273.176034427432,0.09
285.247606450809,0.11
297.245437578516,0.14
325.277940084649,0.17
325.288163142072,0.18
326.286780048871,0.09
327.260390067881,0.11
327.276836006719,0.15
339.30182657317,0.11
341.276064901802,0.31
341.284873662629,0.29
349.27691824741,0.15
349.295565443772,0.14
367.316103636044,0.49
385.260484658497,0.1
385.275361807118,0.15
385.288711615948,0.17
385.305357423646,0.25
385.315294389705,0.21
385.326153647253,0.28
385.341652181689,0.16
385.356016537955,0.11
