"mz","intensity"
43.0587402859251,0.07
55.0563537147332,0.14
57.0717304636037,0.13
67.0540916980979,0.16
69.0701706838629,0.35
71.0520196516616,0.08
71.0864429390306,0.11
77.0382184261981,0.08
79.054525842312,0.13
81.069329013829,0.46
82.0742463458852,0.08
83.0843880946728,0.3
85.101056437985,0.11
91.0539722488804,0.14
93.0697671930234,0.33
95.0860299983136,1
96.0875100587286,0.08
97.1007490096649,0.29
105.069532374158,0.27
107.085580930869,0.52
108.088454404396,0.07
109.100931303434,0.74
110.103698982596,0.15
111.080796431904,0.12
111.115890110957,0.16
113.093777251681,0.07
117.06978130663,0.08
119.084983748396,0.57
120.087214337468,0.07
121.063404305405,0.08
121.100658604013,0.52
122.105884422725,0.08
123.0807623737,0.07
123.114950868138,0.45
124.120357317127,0.12
125.095478947513,0.08
125.126533251055,0.07
131.08466170302,0.17
133.100620105205,0.53
134.100618035557,0.07
135.079882485306,0.07
135.117363281382,0.48
136.122256571985,0.08
137.130749519096,0.16
143.083853548557,0.09
145.101233231269,0.24
146.106332192367,0.08
147.116674663949,0.45
148.119179327543,0.07
149.096419963535,0.1
149.129461970309,0.29
150.133750015502,0.1
151.146215894938,0.07
157.098879354967,0.13
159.113732776709,0.3
160.121312990874,0.08
161.130969619959,0.33
162.134881427217,0.07
163.109695967342,0.06
163.145943566636,0.19
169.097656605587,0.07
171.114776884512,0.15
173.132071261099,0.27
174.134253922534,0.08
175.112864118265,0.06
175.14691545274,0.27
177.163573655936,0.11
183.112500581453,0.08
185.131124978304,0.14
186.138278808455,0.1
187.14625594666,0.23
188.153127510897,0.07
189.162021216778,0.31
191.177439220946,0.11
193.1922485607,0.07
197.131633554259,0.06
199.142858056753,0.13
200.153379207863,0.07
201.124488515428,0.09
201.131560766751,0.1
201.160633253552,0.23
203.14188338756,0.14
203.177330426147,0.18
205.191954545544,0.11
207.208310143662,0.07
207.21749114858,0.1
211.147163949581,0.07
213.160879553625,0.11
214.170959075964,0.11
215.176183845459,0.22
215.181666788259,0.21
217.195954929653,0.11
219.135006251259,0.15
219.210718952954,0.07
221.153398465502,0.13
225.160476025152,0.1
226.172719357983,0.08
227.174873555869,0.13
227.181250084708,0.16
228.186810445934,0.09
229.196799170397,0.27
230.195248782663,0.07
235.163727833579,0.1
235.171681840382,0.13
241.195597098177,0.23
242.199925957543,0.06
243.203088465055,0.08
255.205224275605,0.12
255.214083761337,0.13
257.221473998906,0.08
269.223171399505,0.07
273.216772442347,0.09
273.258070363436,0.1
283.24092828162,0.09
287.264115422884,0.09
287.279484209131,0.07
297.257751900189,0.07
409.347038436443,0.08
409.357189734034,0.11
409.369947188278,0.1
409.381268535948,0.15
427.357645697102,0.24
