"mz","intensity"
37.0097271142852,0.02
38.0162673882811,0.02
39.0257105213244,0.11
41.040059936172,0.02
44.9990338672014,0.02
52.0325652343016,0.02
53.0407081499721,0.02
55.0191193471799,0.02
63.0224851682262,0.02
64.0308334974485,0.02
64.8432147891959,0.02
65.0393755147532,1
67.0537469554532,0.02
77.0384251398478,0.06
80.0254316713048,0.04
81.0325107430476,0.11
82.0413288064854,0.03
92.0247938558041,0.02
93.0316393956437,0.14
95.047790883128,0.02
108.020237269315,0.11
109.027026659301,0.08
110.035370276354,0.11
123.041616023238,0.03
124.04983747083,0.02
136.012966680472,0.02
151.037993643836,0.02
