"mz","intensity"
39.0262287947595,0.06
41.0414893567867,0.13
43.0206689782299,0.04
43.056457176209,0.08
53.0405213322553,0.02
55.0197421355767,0.03
55.0554726453069,0.79
57.0353116435774,0.03
57.0713312203596,0.15
65.03948014772,0.05
66.8504259792634,0.02
67.0547406642061,0.59
68.0575662267322,0.02
69.0339467093308,0.03
69.0702380100335,1
71.0501175552814,0.05
71.0857227425791,0.06
73.0473718475259,0.02
73.0651492695011,0.02
77.0388088287249,0.11
79.0541541202818,0.36
80.8210302888621,0.02
81.0338412899719,0.02
81.0697635716015,0.86
82.0710425841004,0.02
83.0499607985165,0.09
83.0849620087116,0.6
85.0650686306378,0.07
85.1014451487642,0.02
91.0539247262708,0.48
92.7835471532786,0.02
93.0702134792414,0.44
95.0511077791524,0.03
95.0855927079419,0.8
97.0642657306213,0.12
97.1004400137589,0.36
99.079931436877,0.03
101.056819226334,0.02
103.051662211216,0.02
104.745415899995,0.02
105.069009248721,0.38
107.084233838552,0.29
109.065176600879,0.05
109.100639973431,0.33
111.080769306385,0.05
111.11674689559,0.08
113.059442443563,0.02
117.070427416838,0.03
119.084813708391,0.32
121.100384347811,0.16
123.07982943262,0.05
123.115759765389,0.1
125.095660258776,0.03
125.133655140003,0.02
127.073845933797,0.02
131.084359718198,0.03
133.100408954515,0.24
135.116096074617,0.09
137.095619659785,0.05
137.130582931233,0.04
139.110691186668,0.02
145.100833432675,0.02
147.115934737431,0.13
149.131787769077,0.04
151.111215634428,0.03
151.144962306724,0.02
161.132209709185,0.08
163.144043509504,0.02
165.124985630627,0.02
165.12856190781,0.02
165.16184064011,0.02
175.147319092345,0.04
189.162399969843,0.02
203.050910743771,0.04
248.986026523376,0.03
248.990725312367,0.04
265.016953739022,0.02
265.023698621692,0.02
