"mz","intensity"
43.0208963505158,0.04
45.0365762539874,0.05
53.0397410084479,0.03
57.0347405035973,0.05
60.8448016609706,0.02
61.0300602655393,0.51
69.0340752302927,0.16
71.0503914425688,0.03
73.0293273408444,0.31
81.0334955016085,0.78
84.7682692841703,0.02
85.0282838588648,0.97
87.0435167095279,0.02
91.039068404181,0.79
96.727513873911,0.02
97.0285035285566,0.4
99.0438790078919,0.12
101.023326473085,0.02
103.038509521493,0.04
108.691451264205,0.02
109.028091218578,1
115.039316969077,0.06
117.056324580267,0.02
127.038243243762,0.32
145.048528953197,0.33
163.059302573496,0.25
181.070670700738,0.08
