"mz","intensity"
67.0557117001067,0.07
71.048853179963,0.13
77.0394528523438,0.08
79.0534736253529,0.09
81.0692607533427,0.15
91.05144960118,0.07
93.0695162052957,0.11
95.0852918711731,0.09
105.06731336991,0.11
107.050483289183,0.07
107.085601191864,0.16
109.100674131502,0.07
129.069129556635,0.06
131.082940522167,0.09
133.064538924044,0.68
141.070488300569,0.13
144.053777802361,0.09
145.062808763745,0.13
147.07783185153,0.07
153.0691782024,0.06
155.082976493215,0.09
157.064080816775,0.54
159.080050968888,0.71
165.068657175183,0.12
167.085349514267,0.1
169.101078253993,0.07
171.07860481858,0.13
171.084403729601,0.09
173.093845578881,0.08
178.078931504118,0.08
179.083230867364,0.22
181.063944906461,0.06
182.069824330204,0.09
183.081387733496,0.42
185.096289963225,0.12
193.098972251653,0.09
195.075392427606,0.04
196.085483943882,0.08
197.094754423914,1
198.101754610625,0.17
201.126568812055,0.06
209.09129893536,0.08
211.109432972779,0.25
212.118737880366,0.06
213.017934113928,0.12
213.1249299902,0.2
225.119692724798,0.08
225.130831716014,0.06
237.021955527212,0.08
239.035934667116,0.11
253.159820538125,0.45
277.051482269348,0.12
