"mz","intensity"
39.0255341110965,0.02
42.037041156746,0.22
43.0452858112184,0.02
44.0516264734487,0.02
51.0241155087119,0.06
53.0391271015112,0.03
55.0189425305669,0.03
56.0501410770076,0.11
57.0588781966799,0.21
58.0670137412769,0.05
63.0223076715936,0.02
65.0396540580312,0.07
67.0421919718697,0.02
67.0545073997307,0.04
68.0497123294788,0.03
70.0292332393039,0.02
76.8044490034083,0.02
77.0381635949425,1
78.0336479213118,0.02
78.0467253817456,0.11
79.0418250130432,0.04
79.0543973266541,0.45
80.0494505956386,0.15
81.0330707127336,0.17
89.0383362205328,0.06
90.0474821085053,0.02
91.0542271532546,0.33
92.0489037816454,0.02
93.0572313849013,0.02
93.0695174391188,0.03
94.0274305930196,0.03
94.0642695406926,0.09
95.0479692075889,0.04
95.0717254072169,0.03
103.053618502417,0.06
104.048429697848,0.14
105.0334942301,0.1
105.056728576494,0.13
106.039360210307,0.06
106.063951704229,0.03
106.71998540436,0.02
107.049499424036,0.91
108.042991892115,0.05
109.028921331028,0.1
110.035212171631,0.09
116.04707671205,0.02
117.032934149515,0.02
118.064479747433,0.05
119.048168356534,0.05
119.073222361097,0.02
120.058460712968,0.02
120.080134894587,0.26
121.06292543505,0.02
122.059048264391,0.06
122.663612773449,0.02
123.042939969068,0.8
124.051041554054,0.08
130.063940496483,0.03
131.04870483929,0.02
132.044522666497,0.07
133.052194145101,0.16
134.034421891659,0.04
134.059607067998,0.13
135.043116405854,0.06
136.039865560093,0.04
136.050692829255,0.03
137.058536941698,0.03
146.059708620875,0.06
147.067265539889,0.02
148.074877714956,0.17
149.08240466575,0.04
150.053643466087,0.08
151.062668479704,0.28
166.086269676508,0.04
