"mz","intensity"
40.9744819979637,0.03
41.9113724873716,0.02
42.0365408324264,0.85
43.020794909603,0.02
44.0156624343906,0.03
52.0208828220578,0.02
53.0146609114147,0.05
54.0228204480372,0.04
54.0358975340895,0.02
55.0311479764747,0.18
60.9880492548433,0.03
67.029350283071,0.09
68.0389021207388,0.05
68.8349669238181,0.03
69.0457477480381,1
69.9924087144828,0.04
71.0232183102245,0.05
77.0386684655984,0.02
79.0282771989872,0.04
80.0240172151737,0.05
81.0088133470938,0.21
81.0455158333508,0.04
82.0148983048671,0.02
82.0405070697301,0.06
83.0241838769673,0.08
84.9599795706133,0.08
94.0404720552092,0.23
95.0240412592141,0.05
95.7599411423155,0.02
96.0554411835479,0.71
97.0395586804748,0.04
97.0620472343986,0.02
98.0331960114269,0.02
99.0173492983413,0.08
104.957561622899,0.04
106.026973330302,0.02
106.037204990676,0.03
108.042418003063,0.12
109.025914491118,0.22
120.951202303909,0.13
121.049209652503,0.06
122.03487872228,0.06
123.06560098799,0.05
123.666740012751,0.02
124.050562378144,0.7
126.028708539253,0.03
134.02095670084,0.04
135.029807235674,0.02
136.010980901914,0.02
149.044771420845,0.18
150.029890683835,0.02
167.05557415061,0.05
