"mz","intensity"
41.0404152933836,0.02
42.0356960215099,0.05
43.056355021149,0.02
44.0517279867645,0.02
55.0553074841454,0.07
56.0504234620183,0.09
57.0706666595625,0.05
60.0458298436295,1
67.0547551690892,0.07
69.0704031856505,0.08
70.0649855531602,0.02
71.0858434682592,0.03
72.0439608901117,0.02
74.0603804495054,0.03
79.0543526016935,0.05
81.0698608457871,0.07
82.0651132520883,0.03
83.0490504742273,0.02
83.0848411665159,0.06
85.1010690547881,0.02
86.060578802783,0.02
91.0536473966887,0.02
93.0687741769494,0.04
95.0850678026502,0.08
96.0807067288654,0.02
97.0645786634641,0.02
97.1005428186076,0.03
107.084382916643,0.02
109.100308745865,0.02
252.268512224846,0.02
254.282291252187,0.03
264.269146763248,0.04
270.278965188653,0.04
282.278342555681,0.05
