"mz","intensity"
42.0368204567496,0.33
43.0211212396292,0.06
43.0321811300306,0.02
44.016865337236,0.02
54.0234226017681,0.02
67.0301418965452,0.03
69.0095304687425,0.02
69.0455840053749,0.5
69.993518422773,0.04
70.0166358088479,0.05
71.0250942071597,0.28
82.0398349686018,0.08
84.0557622680832,0.02
85.0389397140729,0.06
97.0248340728774,0.07
112.050002975284,0.14
113.03472622397,0.02
120.949945302472,0.03
125.021948309024,0.04
139.611099743083,0.02
140.044684200092,1
182.040805789682,0.05
197.066282230769,0.03
