"mz","intensity"
97.0279957720248,0.15
108.043171214834,0.07
124.038107851833,0.08
136.060181749943,0.3
150.054903035324,0.05
178.085677861777,0.04
204.063340860654,0.07
221.092109728695,0.02
222.07467258899,0.02
232.082234828293,0.05
241.082093297398,0.03
250.091672448367,0.07
276.062971096713,0.04
301.055844584801,0.02
302.041799440696,0.53
318.03662055298,0.03
318.042949863864,0.03
319.066702769795,0.03
320.053426932723,0.15
348.06609077038,0.11
348.071595973122,0.1
362.060898014509,0.03
372.081141465801,0.02
372.090263144894,0.03
374.040687255209,0.02
398.015750753699,0.02
398.065003084069,0.09
400.01906455927,0.25
416.065421449012,0.03
416.079796647696,0.03
419.082018255934,0.02
428.030940239158,0.06
428.035745831429,0.06
430.043034189202,0.02
434.079330743994,0.02
434.089239048214,0.02
437.089412880967,0.08
437.09824958904,0.08
496.036296993697,0.07
497.111277151662,0.03
497.120036186275,0.02
514.050126613524,1
535.073640370256,0.04
551.111809144087,0.02
551.126798065764,0.02
631.094207086107,0.02
631.106844381013,0.02
649.104697887453,0.23
