"mz","intensity"
41.0384653614342,0.09
43.0527324884203,0.09
55.0177024031931,0.23
55.0520537105491,0.36
57.0691323582697,0.15
65.0355762655678,0.05
67.0527472799901,1
68.057257227886,0.15
69.0319239572027,0.05
69.0680694252321,0.21
70.0745863646014,0.05
71.0458001824767,0.07
71.0860181299258,0.13
77.0405427227059,0.09
79.0499016010656,0.34
80.0536096884618,0.09
81.0308060022956,0.07
81.0699666229837,0.6
82.0711233277176,0.07
83.0438958100697,0.07
83.0848188286708,0.09
85.0661551932204,0.07
91.0538177992638,0.51
92.0540561370428,0.14
93.0678801756302,0.44
94.0695635982248,0.09
95.0451429104115,0.26
95.0820815800304,0.19
96.0491314455568,0.05
96.0876401233525,0.07
97.0653068778521,0.05
105.066229106554,0.6
106.072543116301,0.13
107.045904239016,0.15
107.088009470244,0.09
108.084971476585,0.05
109.060174716825,0.09
109.096811716749,0.21
110.061837591776,0.05
110.100114761144,0.14
111.075473395144,0.05
115.051524608548,0.07
116.059107365704,0.05
117.066528324396,0.67
118.070679167342,0.35
119.046965495765,0.05
119.083711849181,0.41
120.082619630378,0.13
121.064083985492,0.15
121.0980520759,0.14
122.068145615455,0.07
123.079467097532,0.05
128.055709231495,0.07
129.065979510389,0.37
130.072217665272,0.18
131.0454160317,0.05
131.08236307525,0.65
132.089964985473,0.15
133.064194168548,0.21
133.09656824175,0.09
134.064747420199,0.14
134.10049274562,0.05
135.075571430592,0.07
135.111451250644,0.05
135.117975366201,0.05
136.078733756701,0.07
141.066874390031,0.2
142.071931728739,0.18
143.08223515392,0.16
144.054012029039,0.07
144.09106504944,0.13
145.059495946079,0.29
145.094987847826,0.49
146.059997613589,0.09
146.102395821279,0.12
147.072445993796,0.19
147.113288969802,0.07
148.076438736272,0.09
148.117420873169,0.05
149.054722563821,0.05
149.087273277209,0.05
153.067764180596,0.05
154.067597288155,0.05
155.079421989175,0.32
156.08228696832,0.11
157.058488329359,0.05
157.095418886566,0.25
158.099477871967,0.09
159.081957342368,0.2
159.113815088033,0.15
160.081682473455,0.09
160.118966750952,0.07
161.091662720481,0.14
161.132626715632,0.07
167.080369213594,0.09
168.083048933194,0.05
169.096026769213,0.43
170.101067373754,0.16
171.072378523682,0.05
171.11459236793,0.07
172.077744707903,0.05
172.118241527225,0.07
173.091594602494,0.33
173.126671722021,0.07
174.093610872003,0.1
174.134344193961,0.05
181.098050118447,0.07
182.102116576797,0.05
183.112756277501,0.29
184.116672770396,0.1
185.092788532982,0.07
185.123333733444,0.05
186.098282431844,0.05
187.106500048797,0.2
188.109743339448,0.09
188.144385779617,0.07
189.084796257169,0.05
191.10259090288,0.07
191.141387680463,0.05
194.105374521467,0.05
196.120234565086,0.05
197.092165831883,0.05
197.123685552366,0.07
198.092172296377,0.05
198.13759748297,0.07
201.091456067153,0.12
201.117324162865,0.07
203.102165197422,0.05
204.101247478958,0.05
205.120867269752,0.05
211.104331906479,0.05
212.118794659252,0.05
215.137667032762,0.07
216.104003264948,0.05
216.14319685344,0.05
229.188320609334,0.05
239.176875315803,0.07
257.187485958597,0.09
271.196661183732,0.13
272.209712906829,0.07
281.174474929432,0.05
299.18768344685,0.05
