"mz","intensity"
38.0183365466775,0.02
39.0263522685779,0.11
40.9193118858219,0.02
41.0415233865485,0.26
42.0369949135107,0.02
43.0204244165699,0.29
45.0354522224018,0.06
46.0310506126014,0.08
47.0157513960221,0.02
55.0538956074336,0.09
56.0136439758319,0.43
57.0354618622359,0.02
57.0710735450029,0.17
57.890356085042,0.02
58.0301034769386,0.02
58.0664865734322,0.79
59.0499152118275,0.2
65.0385408198811,0.1
67.0546136043608,0.54
69.0703034238597,0.13
72.9366251747391,0.02
73.0650858037892,0.02
74.0236475743706,0.4
75.8455426371753,0.02
76.0754478525341,1
77.0368793385262,0.02
79.0533275671175,0.03
80.0496351382959,0.02
81.0556478239185,0.02
81.0689019208259,0.02
82.0663301094509,0.02
83.0481654872584,0.08
84.0437141114955,0.24
84.9593852166047,0.02
85.0653587718772,0.18
86.023395901484,0.02
86.0599487149221,0.02
94.0647350584775,0.05
95.0484398087314,0.28
96.0800168070969,0.08
97.0641088935778,0.02
98.0956579755346,0.02
102.054612988466,0.09
103.074474174158,0.03
108.080588022697,0.02
111.066464057262,0.02
112.073455994688,0.03
113.058255013149,0.02
124.074608976095,0.05
124.113061317496,0.02
142.123676882529,0.03
170.116706260483,0.03
188.125770831709,0.02
