"mz","intensity"
41.0417366058038,0.03
43.0212035781698,0.06
55.0198966017966,0.03
55.0554259087842,0.04
61.0285949603482,0.02
65.0382343828389,0.02
67.0547933669367,0.11
69.0353348502869,0.04
69.0708814329313,0.06
71.0510967156022,0.03
77.0381298363487,0.09
79.0544599486135,0.22
81.0334757407386,0.02
81.070369538844,0.19
83.0486467064545,0.26
85.0642236278991,0.03
87.0435685599331,0.08
89.0223015958324,0.02
91.0541723020877,0.28
93.0695294201748,0.22
95.0492651376239,0.05
95.0852150927791,0.17
96.7651642531049,0.02
97.0288548521089,0.03
97.065128364033,1
99.0430433773867,0.02
101.059661395653,0.05
103.054611032169,0.03
105.069246253614,0.36
107.048203906254,0.11
107.084587001251,0.16
108.728692622107,0.02
109.064237651643,0.91
111.041661023637,0.02
111.078827748071,0.03
115.054987374074,0.07
116.060447900883,0.02
117.068984648369,0.2
119.048423570395,0.03
119.084586560195,0.26
121.030664150225,0.02
121.063116181495,0.58
123.043916941287,0.02
123.079848053194,0.48
125.060125091087,0.02
127.053962986248,0.03
128.060608447614,0.1
129.070162891134,0.34
130.076298240584,0.03
131.050472381469,0.03
131.084643796148,0.46
133.062571991791,0.09
133.100769599289,0.24
135.079724898424,0.14
135.114364630129,0.05
137.057652737492,0.04
137.094792391877,0.04
139.076574680813,0.02
141.069910769834,0.22
142.076913706862,0.12
143.086149851963,0.57
144.091834291882,0.02
145.063694378271,0.06
145.101057032206,0.42
147.043362305722,0.02
147.079455066249,0.24
147.11519065103,0.12
148.087153584861,0.03
149.058761363841,0.04
149.094544673804,0.11
151.073371445453,0.03
152.058393269998,0.02
153.070447519222,0.07
153.090666622905,0.02
154.0777768655,0.06
155.085961129194,0.42
156.094241187455,0.04
157.065450588838,0.06
157.100616762264,0.53
158.071128110343,0.02
158.106434976786,0.02
159.08011748284,0.15
159.117296678157,0.29
160.088803790597,0.02
161.061060553784,0.02
161.095945859642,0.18
161.135233375805,0.04
162.102144566972,0.03
163.077591586527,0.04
163.111983927457,0.27
165.067758761963,0.08
165.091321493047,0.03
166.076685894015,0.04
167.085306506272,0.22
168.091844436618,0.07
169.058712546561,0.02
169.0705703112,0.03
169.101637000025,0.36
170.109386679226,0.03
171.080229962209,0.11
171.117104965643,0.29
172.087321917326,0.02
172.124647159906,0.02
173.058686069888,0.02
173.095837443288,0.28
173.132966874316,0.13
174.10133551148,0.02
175.076175721234,0.02
175.111643460721,0.35
176.115741033516,0.02
176.123115009952,0.03
177.092512064952,0.02
177.127998268696,0.06
178.079060245784,0.05
179.08588569667,0.13
180.093542291814,0.06
181.100300789391,0.33
182.108856514883,0.08
183.081838217162,0.07
183.11638794154,0.4
184.12383500695,0.02
185.092507394502,0.13
185.097457921691,0.17
185.131973998928,0.11
186.100566609115,0.02
187.073962997837,0.02
187.112351929892,0.13
187.144899499768,0.03
188.117245727348,0.02
189.087666598565,0.05
189.130148810161,0.09
191.085138347358,0.05
191.104918296441,0.04
192.092654679246,0.05
193.10101016688,0.21
194.107847720888,0.06
195.077916504157,0.03
195.087860190341,0.04
195.116480878761,0.38
196.085445431775,0.02
196.122928429044,0.06
197.097399325022,0.11
197.132511627039,0.27
198.103537228766,0.03
198.138066652545,0.02
199.074446373004,0.02
199.11221867913,0.18
199.146063333622,0.08
200.118821946818,0.03
201.089635353272,0.03
201.125472686298,0.18
201.129819102881,0.16
203.105285477899,0.09
203.143719497461,0.02
204.091933812325,0.03
205.100531375047,0.12
206.107863778375,0.08
207.079055725092,0.02
207.084339533029,0.02
207.115619412131,0.21
208.084321086685,0.03
208.091317589011,0.02
208.121854872978,0.06
209.095752675316,0.08
209.13249271758,0.3
210.10158031581,0.03
210.138476713434,0.03
211.111925207729,0.2
211.146812843316,0.15
212.118537631986,0.03
213.092415555857,0.02
213.098984350949,0.02
213.127775611005,0.18
213.164582364921,0.04
214.133550556076,0.05
215.105255882233,0.05
215.142245838902,0.13
216.091054152087,0.02
216.147026146411,0.02
217.102019325839,0.04
217.113362223751,0.04
217.119734974298,0.05
218.10719199648,0.06
219.116790301994,0.14
220.124125691254,0.06
220.128609860309,0.04
221.094537405269,0.04
221.103242031822,0.03
221.132295960771,0.28
222.102533328888,0.03
222.138277487954,0.04
223.1107190506,0.16
223.150466636152,0.18
224.116997134743,0.04
224.156798128595,0.02
225.091516556464,0.02
225.127606276346,0.29
225.162642156048,0.07
226.133217612204,0.03
227.104906647156,0.03
227.115380313123,0.02
227.141700599806,0.19
228.147963043336,0.03
229.122555868018,0.08
229.159681291004,0.08
230.108108633789,0.03
231.113673769004,0.05
231.122495103981,0.06
231.138269655513,0.05
232.125851675235,0.06
233.098287524911,0.02
233.133106576615,0.14
234.098719962965,0.02
234.107566650135,0.02
234.14114478745,0.02
235.114368470577,0.05
235.144865448558,0.14
236.114470904205,0.04
236.153933396063,0.03
237.123827890859,0.18
237.164677366759,0.18
238.137110911853,0.05
238.170747247521,0.05
239.101485082798,0.03
239.109120401657,0.02
239.142424724712,0.46
240.148850391514,0.47
241.120187147692,0.12
241.157556151415,0.19
242.127771415076,0.02
242.167167830135,0.02
243.139687222556,0.05
243.14207799595,0.06
245.128824490563,0.06
245.153106238209,0.04
246.138243748781,0.05
247.111164588466,0.03
247.118624637695,0.02
247.149776391394,0.09
248.120729766681,0.02
248.152009571199,0.02
248.160890897617,0.02
249.126049346045,0.1
249.130704275995,0.09
249.164768475575,0.08
250.135169217986,0.05
251.11300346848,0.02
251.143202570024,0.27
251.176773444366,0.08
252.145733950104,0.03
252.151312903325,0.03
253.120343767908,0.04
253.129062575077,0.03
253.158185687442,0.28
254.165546595337,0.14
255.135108014017,0.1
255.14621584,0.1
255.174374928451,0.29
256.13820137389,0.02
256.178185539018,0.02
256.187507959656,0.02
257.152617764121,0.16
257.187490048823,0.08
259.128629479461,0.02
259.146985976487,0.04
260.11859259958,0.02
261.126047106319,0.04
261.161998803315,0.14
263.14308340437,0.11
264.147564154051,0.04
264.155649083234,0.05
265.124942749428,0.04
265.129120082332,0.03
265.158503139237,0.23
266.126413719506,0.02
266.135199210966,0.02
266.167944144835,0.09
267.135628939883,0.13
267.144525629238,0.13
267.17219508618,0.18
268.154514565572,0.03
268.185517214965,0.02
269.149752449672,0.15
269.156740423386,0.15
269.189319188892,0.06
270.160864541841,0.07
271.167015238689,0.06
273.180142729942,0.02
274.134131977962,0.03
277.15561466383,0.06
277.160400937271,0.04
279.134435661415,0.05
279.175350520607,0.31
281.154424951893,0.27
282.166700316329,0.05
283.132193499357,0.02
283.169981644395,0.16
284.176547799733,0.04
285.147382309144,0.05
285.182518229406,0.07
289.156071235435,0.07
292.139587580378,0.02
292.149306855687,0.02
294.159968638761,0.02
295.166376862957,0.05
297.147258426732,0.03
297.183552951735,0.25
