"mz","intensity"
39.0262009034166,0.02
41.0422895087579,0.04
43.021360187772,0.18
53.0393120676129,0.02
55.0197390467858,0.03
55.0564639989375,0.13
57.0352131864029,0.02
65.0391367141621,0.04
67.054743570451,0.24
69.0710336891539,0.13
71.0501029742651,0.18
77.0387218751616,0.2
79.0549203414001,0.52
80.8226290682151,0.02
81.035523417744,0.02
81.0694112694611,0.89
83.0498962696899,0.07
83.0858454890873,0.09
85.0647269150835,0.03
91.0541091565368,0.67
92.7890520744451,0.02
93.0695210711293,0.83
95.0522686168796,0.03
95.0853274589122,0.58
96.7689310251826,0.02
97.0649481246526,0.88
99.080473804915,0.12
103.053266498268,0.05
104.745403421348,0.02
105.070068522535,1
107.050825246203,0.03
107.085532936772,0.66
109.064003403541,0.09
109.100690775017,0.22
111.081606299523,0.06
115.054656406708,0.08
116.063097228124,0.03
117.069852102566,0.29
118.077753922755,0.02
119.085569904749,0.88
121.064181304113,0.04
121.099911987882,0.37
123.080588141376,0.26
125.093718018885,0.03
127.05363163431,0.03
128.060225039058,0.12
129.069159307692,0.42
130.077526387253,0.08
131.085030881131,0.66
132.091987535925,0.02
133.063310736324,0.03
133.100574365374,0.56
135.080202920297,0.07
135.115060393278,0.22
137.09651352971,0.07
141.069348085809,0.13
142.077607236514,0.15
143.08483915838,0.5
144.092895041519,0.08
145.063123239115,0.02
145.100449866368,0.87
147.081263958583,0.04
147.084003466162,0.05
147.115989925263,0.38
149.096548708877,0.09
149.131274709774,0.06
151.112037558588,0.03
153.069306328617,0.03
154.077914152754,0.05
155.084949996941,0.32
156.091447900531,0.13
157.100903574675,0.57
158.108829959655,0.04
159.080591868619,0.03
159.116378432447,0.57
160.123282922687,0.02
161.095454951101,0.1
161.132685751553,0.38
163.110452154096,0.07
167.084735146881,0.05
168.09383531271,0.06
169.101089757218,0.31
170.108030556451,0.05
170.584696607325,0.02
171.116166221446,0.88
172.124486354277,0.14
173.096231451658,0.03
173.131397245728,0.53
175.110281400876,0.07
175.147075667308,0.1
177.126415953422,0.03
181.099373835964,0.05
182.108093963328,0.08
183.116272525099,0.25
184.123934816134,0.06
185.131901540259,0.25
186.139041723287,0.02
187.112034466639,0.02
187.149084146052,0.16
189.12434119968,0.07
189.130534195965,0.07
189.159477179563,0.08
189.166148263495,0.07
195.115576918718,0.02
195.119517910366,0.03
196.125210918043,0.07
197.130587763268,0.34
198.139532034766,0.07
199.146888735841,0.08
200.154454286105,0.02
201.129912196913,0.03
201.159616985778,0.09
201.165671233355,0.08
203.141404372018,0.03
203.174606022529,0.02
203.18427593674,0.02
209.130313057002,0.04
210.139389745348,0.02
211.148629129152,0.26
212.153861209567,0.02
213.164435395739,0.64
215.142009753405,0.06
215.180920592649,0.02
223.147716674919,0.05
224.152470723363,0.02
224.163723371877,0.02
225.160998624213,0.05
225.16749198758,0.04
227.177438367858,0.09
227.182267896335,0.09
229.155782225843,0.02
229.192591955778,0.06
231.172321783462,0.05
238.169162335804,0.06
238.175724857247,0.07
251.184752721393,0.02
253.19636001273,0.24
271.202517566239,0.07
