"mz","intensity"
39.0280405631948,0.03
41.0415457018452,0.05
42.0368462374149,0.03
43.0205222909973,0.09
44.0523327643207,0.03
53.041524927207,0.1
54.0371320874893,0.02
55.0200564809434,0.06
55.0554437015915,0.04
55.0577278004031,0.04
56.0512759897042,0.08
57.0372511950042,0.02
60.0455426242873,0.06
61.0302817155875,0.05
68.0494294443753,0.09
69.0340097311819,0.22
70.0280593555463,0.03
70.0646792231528,0.1
71.0492029880436,0.03
72.0455468065553,0.07
73.0283356605231,0.02
78.0335388204589,0.03
80.0488032531221,0.13
81.0326139020845,0.19
82.0280267960021,0.05
82.0641436172722,0.05
83.011541616955,0.08
83.0372036019911,0.04
83.051317816023,0.03
83.7850980370492,0.02
84.0453123378929,0.62
85.0267851027258,0.03
86.0587489797359,0.02
95.7465851020525,0.02
96.0436348379262,1
97.0286930300475,0.25
98.0250253670859,0.03
98.0601044908215,0.25
99.0417825908485,0.06
100.038206516224,0.04
101.023848086027,0.03
108.044362503165,0.05
109.027438299824,0.17
110.059390248579,0.03
113.048885446495,0.02
114.053913883696,0.05
116.0695811023,0.02
124.03608933224,0.02
126.053750059549,0.26
127.03783715896,0.04
137.627526837423,0.02
138.054741714718,0.69
144.065803579819,0.2
