"mz","intensity"
42.0365857259074,0.08
77.0387208629981,0.02
88.039750922476,0.18
91.0537734892634,0.18
103.053260840496,0.02
105.069186468147,0.04
115.054107086706,0.27
116.049484909617,0.02
116.06100878827,0.02
117.056949842195,0.26
118.06478508811,1
127.053549416856,0.04
128.047683579475,0.02
130.065039430192,0.08
131.072580129353,0.02
132.080507952147,0.52
142.065279279394,0.08
143.072736822042,0.21
144.079994980999,0.14
146.059311599354,0.27
158.081884066421,0.02
170.061160816261,0.05
188.068807845086,0.02
