"mz","intensity"
38.0187885113206,0.05
39.0273650553132,0.15
41.0418732544986,0.25
43.0206649552683,0.33
45.0357690048698,0.26
53.0404302118766,0.08
55.0198686527,0.33
57.0345503132664,0.54
59.0133020035169,0.06
59.0505813715917,0.08
61.029262904267,0.27
68.9977938238653,0.13
69.0340297715065,0.98
71.0134538892764,0.66
73.0282956732944,0.5
79.0170733407719,0.05
81.0324794259785,0.09
83.0124598408126,0.08
85.0284151312116,0.48
87.043487093179,0.09
95.0133352247609,0.08
97.0287083556153,1
99.007637320525,0.08
107.011143217945,0.05
115.039093437441,0.11
125.021231251905,0.15
138.912290898586,0.05
