"mz","intensity"
41.0414591452423,0.02
42.0374357846831,0.02
44.9816498103908,0.03
46.9965783799578,0.02
54.0356922385952,0.02
55.0559016004421,0.1
56.0512516368985,0.03
58.996507296432,0.05
61.0115857495261,0.03
61.0402498187302,0.04
65.038617745665,0.03
67.0425038807652,0.02
67.0546828663291,0.16
68.0498990973844,0.05
69.0450826812027,0.02
69.069704999862,0.05
70.0288558322524,0.04
71.0496949127135,0.03
73.0109324870294,0.05
74.0057878869752,0.07
76.0218992299738,0.1
77.0387870516986,0.12
78.0350186405914,0.02
79.0550461004186,0.35
80.0496417013065,0.07
81.0568684854377,0.03
81.0700872964317,0.16
82.0288383565697,0.13
82.0637526461929,0.04
83.0491909675627,0.06
84.0450488029526,0.02
85.0109402738667,0.16
86.0070260694456,0.03
87.0257072432489,0.07
91.0548423215262,0.17
93.0556975545469,0.03
93.0692781697199,0.08
94.065384922204,0.08
95.0488247414013,0.02
95.0847249552126,0.07
96.0431788261329,0.02
96.080354130428,0.03
97.0109694431472,0.46
97.0394499428058,1
98.004970434379,0.02
98.0965561536107,0.05
99.0259078854881,0.1
99.0540150825572,0.03
100.020944873592,0.13
101.041532419938,0.06
101.999828750948,0.05
103.052704345342,0.06
105.068792899017,0.57
106.064647530894,0.04
107.073536625703,0.03
107.083639846038,0.05
108.04332406759,0.03
108.080510322342,0.12
109.063911394651,0.03
110.096732436705,0.02
110.987399183853,0.02
111.024418585575,0.17
111.054287129821,0.03
112.021412336339,0.12
113.040063349142,0.09
114.000552211824,0.02
114.037101066643,0.03
115.054711829135,0.12
116.062789520427,0.02
117.055892543737,0.02
118.06455502795,0.04
120.080565488774,0.06
121.064087543918,0.07
122.059565446913,0.02
122.096478070313,0.09
122.646037240307,0.02
123.026039161431,0.91
124.020183505689,0.02
124.075166246074,0.03
125.027819805308,0.09
125.041865297902,0.11
125.999605322676,0.03
126.03611361352,0.02
128.015669187706,0.02
130.063436183179,0.02
131.026885191143,0.02
132.080254131354,0.08
133.063247271301,0.05
133.087992529098,0.13
134.017244480576,0.03
134.057925539433,0.03
136.020257309486,0.02
136.074556450675,0.03
137.042202041951,0.04
137.070138659911,0.03
137.999816268573,0.1
138.036538506628,0.09
139.022490200613,0.02
139.057392337844,0.34
140.014779379008,0.02
140.052314302651,0.03
141.010499776276,0.02
142.030716766971,0.02
142.066351484156,0.02
143.026382815928,0.05
148.073939977517,0.03
149.040250158127,0.13
150.090205034035,0.04
151.046832810598,0.02
151.084906830458,0.14
152.094038272323,0.03
153.101281946503,0.06
154.066980195197,0.04
155.027424080867,0.04
156.047776870969,0.03
156.084205488533,0.05
163.086017377672,0.03
164.014950087322,0.02
164.05331562672,0.04
165.102574440368,0.05
166.030076428556,0.02
166.068056653213,0.35
167.051833484143,0.19
182.060697786049,0.06
182.066694847889,0.05
184.042283480161,0.02
184.078599828609,0.17
185.073534665795,0.07
192.048214286334,0.1
199.089490514308,0.17
209.074169685509,0.1
227.084243539161,0.47
