"mz","intensity"
43.0206748758592,0.03
45.0372316134672,0.03
55.0196605041089,0.02
57.0346935896605,0.04
61.0292615256069,0.29
69.0341144324967,0.09
71.0505344533702,0.02
73.028768466836,0.2
81.0338108422117,0.05
84.7691719835697,0.02
85.028493139333,1
87.0435670946406,0.03
91.0392759290875,0.6
97.0287285809684,0.29
99.0440770888756,0.07
101.021313395664,0.02
103.03980566564,0.03
109.028306252941,0.08
115.039102937154,0.07
117.054197742609,0.02
127.038503740925,0.22
145.048849122906,0.33
163.059590280842,0.17
240.881351260118,0.02
