"mz","intensity"
39.0272471666123,0.02
41.0424477678307,0.05
43.0205427752297,0.04
43.0569784541014,0.02
45.0359180059323,0.05
55.0558480192791,0.1
61.0293449348161,0.02
65.0394903527426,0.03
67.0548333322274,0.18
69.033639721384,0.06
69.0693740947107,0.07
71.0494155622027,0.03
77.0394599937997,0.09
79.0536636719135,0.27
80.821988887544,0.02
81.0345667352081,0.02
81.070193917195,0.6
83.0483099984457,0.05
83.086065015469,0.08
85.0634271858468,0.03
87.0446297983318,0.19
91.0543790580242,0.37
93.0697415042469,0.36
95.0492487496022,0.03
95.0860466971202,0.29
97.065121663868,0.18
101.058791352765,0.05
103.053697023771,0.03
105.0701313335,0.59
107.050253966455,0.02
107.084283118311,0.32
109.064985791671,0.03
109.101368782163,0.15
111.079662223502,0.02
115.052664441831,0.06
116.062476337218,0.02
117.069201726477,0.27
119.083992829338,0.35
121.063509678962,0.02
121.100980023915,0.16
123.078237487119,0.03
123.115567384135,0.03
128.061169940841,0.08
129.070462665016,0.22
130.077382122458,0.05
130.676765273368,0.02
131.086396703291,0.46
132.093850449824,0.02
133.064741580906,0.03
133.100649953875,0.58
135.079745979908,0.02
135.115611113082,0.17
137.09575818473,0.02
141.068959869573,0.09
142.076040726116,0.14
143.084969021057,0.33
144.092294423995,0.09
145.064400558929,0.02
145.101552805839,0.58
146.107324442422,0.02
147.080521544135,0.02
147.116834349372,0.28
149.092530736785,0.02
149.13113840423,0.05
151.109779203273,0.05
153.06758804742,0.03
154.077240121285,0.03
155.085251734906,0.23
156.09228090938,0.06
157.10147678876,0.61
158.107934398262,0.03
158.621294390253,0.02
159.079685292602,0.04
159.115484809808,1
161.095938120619,0.03
161.101233464986,0.02
161.131804172395,0.15
163.108346255641,0.05
163.14686649857,0.02
165.068215065454,0.03
165.126041176441,0.02
166.077386184366,0.02
167.086126339081,0.07
168.092899415167,0.05
169.100856169797,0.24
170.108219773279,0.04
171.116729981661,0.26
172.122054723112,0.02
173.095059091021,0.03
173.132180151139,0.27
175.108515960491,0.05
175.146804751624,0.06
177.127165647654,0.03
179.083555490974,0.03
180.091278640584,0.02
181.10119642425,0.12
182.10544478505,0.07
183.117265981635,0.22
184.12328244896,0.04
185.097711572682,0.02
185.132090435944,0.31
186.138638767826,0.03
187.109515835928,0.03
187.147705572195,0.15
189.128675589202,0.03
189.158688042074,0.02
191.143992357432,0.03
193.098114926636,0.03
193.105859712402,0.03
194.10758832147,0.05
194.114085360916,0.04
195.116396247968,0.15
196.125036469325,0.07
197.13188755099,0.24
198.137962340435,0.03
198.143154879255,0.03
199.147167176784,0.21
200.155657050733,0.06
201.122612295193,0.03
201.130701122618,0.03
201.158437702783,0.05
201.166011827942,0.06
203.142622034395,0.03
207.114351792514,0.03
207.12139879582,0.03
208.120214190324,0.05
209.13151266164,0.15
210.137942036403,0.03
211.147653115651,0.21
212.159275995011,0.02
213.123106901095,0.02
213.162800816921,0.09
213.166085833488,0.11
214.168633607472,0.03
215.140604343807,0.05
215.177955814729,0.13
217.159385742014,0.03
221.129336963084,0.03
222.135908204741,0.05
222.140898695257,0.04
223.147113855467,0.15
224.151227666597,0.02
224.16186121792,0.02
225.159614322143,0.08
225.165073698105,0.09
227.175262947071,0.05
229.156633254358,0.02
229.163008814162,0.03
229.195822438297,0.02
233.150450181819,0.03
233.159614978743,0.02
235.142094903463,0.04
235.149397235844,0.05
236.153830652203,0.03
236.160696767154,0.03
237.162126068684,0.11
237.167125270084,0.11
238.164289615913,0.03
238.173898088991,0.04
239.175550135694,0.06
241.154937523233,0.03
241.164246730298,0.03
241.191814176981,0.05
241.1964139546,0.06
249.157229844578,0.03
249.166258934613,0.03
250.164101206871,0.02
251.174110142975,0.06
251.178514014286,0.07
253.194686433147,0.07
253.201508746266,0.08
255.168190432296,0.03
255.176386440304,0.04
255.207491137325,0.06
264.185622028499,0.03
264.191835811919,0.03
266.194866193713,0.03
266.207304282303,0.03
267.205697240996,0.03
267.212761432018,0.04
269.180337896732,0.03
269.189812099832,0.02
279.206485128997,0.08
279.21165956563,0.08
287.201000266222,0.02
287.210107006597,0.02
297.217440515919,0.04
297.22392547702,0.06
315.227409080607,0.05
315.2339431212,0.05
