"mz","intensity"
40.973668046607,0.18
56.9662219794375,0.35
60.989230416148,0.24
68.963497722617,0.18
70.9812897251356,0.24
72.9594784258176,0.18
78.9957222092866,0.18
82.981721766073,0.18
84.9581913588765,1
94.9790027090035,0.18
96.9259838472216,0.35
98.975503985282,0.59
100.967072085314,0.18
102.969889070176,0.24
110.975654862768,0.24
112.923461323347,0.29
137.911936798256,0.29
138.906051475021,0.18
138.935979956814,0.35
140.92006224036,0.35
181.910017477833,0.18
190.991564042281,0.18
191.005211165021,0.24
