"mz","intensity"
39.0261848036219,0.05
41.0415023060094,0.13
42.0360681496927,0.04
43.0208532613346,0.04
43.0569437129554,0.05
44.0155788760468,0.03
44.0522453078389,0.13
53.0404215126232,0.05
55.019852522682,0.05
55.0561964875125,0.26
56.0161131241752,0.02
56.0510616483964,0.13
57.0343076882624,0.03
57.0712908170321,0.02
58.0666455373838,0.06
65.0392305886474,0.06
66.8503661774066,0.02
67.0556393387506,1
68.050367712135,0.05
69.0339523725299,0.03
69.0711859441594,0.43
70.0300756134571,0.06
70.0656640890553,0.33
71.0502838206383,0.12
72.0450448740815,0.02
72.0812887752233,0.02
77.0390394931821,0.15
79.0550144154964,0.24
80.0500010774551,0.05
81.0338314707864,0.03
81.0581325391434,0.05
81.0708094751729,0.31
82.0285620177725,0.03
82.0655950162071,0.09
83.049912136501,0.03
83.0717895718798,0.02
83.0734240618923,0.02
83.0859412245617,0.02
84.0443510466277,0.03
84.0812949074231,0.1
91.054916587744,0.3
93.0692044635704,0.31
94.0651607447639,0.13
95.0484000835787,0.05
95.0624662768505,0.02
95.0856557550848,0.64
96.0441136421685,0.17
96.0812255281828,0.03
97.0392402004848,0.02
97.0642676426075,0.03
97.0751132823151,0.03
98.0477635352546,0.03
98.0610209612762,0.03
98.0967055608097,0.04
99.0548001025692,0.42
100.075239166813,0.02
103.053081927343,0.02
105.068916566432,0.02
106.064628466911,0.02
107.085371897339,0.05
108.080562042583,0.11
109.064487867433,0.02
109.077746375171,0.02
109.100681624247,0.32
110.06035700741,0.02
110.095990845206,0.18
111.054275754273,0.21
112.062463436399,0.05
112.111814857035,0.03
113.070033583954,0.02
115.05376463345,0.02
117.069178844225,0.04
119.085639968467,0.09
121.088503219118,0.02
124.112965152373,0.03
125.069053419945,0.05
126.126656842569,0.07
134.096354071507,0.09
135.080045283209,0.02
136.1116938994,0.2
137.070749782518,0.06
137.095964227936,0.04
150.078556150105,0.02
151.085967479221,0.03
151.122419601564,0.07
152.105273983845,0.02
153.100468050268,0.02
154.123166996116,0.04
179.116390116592,0.26
197.12882936438,0.08
