"mz","intensity"
43.0212642838329,0.03
53.0403883260559,0.04
55.0545068969429,0.02
56.0511957303367,0.02
60.0456612887016,0.03
65.0392938004981,0.03
68.049118066342,0.04
69.0326216964485,0.02
70.0655732548292,0.05
78.0356055150315,0.02
80.0499462145413,0.21
80.9752330771216,0.03
81.0335710311894,0.18
82.0283766868764,0.02
84.0440287780323,0.5
85.0291163570628,0.02
92.0496148669335,0.02
94.0654223784758,0.03
96.0433923452846,0.13
97.0275301090108,0.02
97.0525842760881,0.02
98.059754796082,0.58
98.983846751843,0.13
100.039137505915,0.02
106.030378583718,0.02
106.063301000148,0.02
107.711631373387,0.02
108.044022970183,0.83
109.027216694622,0.21
122.059475800349,0.04
122.982695648543,0.09
124.039122486555,0.08
125.665808035303,0.02
126.054985314285,1
127.035890700917,0.02
138.054383547143,0.18
140.994122762457,0.07
144.065367306168,0.05
150.054823544402,0.1
168.064484759102,0.12
188.010812341909,0.02
188.993591903733,0.02
206.020471079534,0.21
