"mz","intensity"
67.0531246312604,0.02
77.0387449319986,0.08
79.0548968323481,0.06
81.0693929862362,0.02
89.0384169091756,0.03
91.0535464766882,0.03
103.054338463118,0.14
104.049047987824,0.02
105.055829453528,0.02
105.070287866186,0.05
106.064655105179,0.29
107.048838993611,0.15
115.05400477609,0.17
116.048725748072,0.25
117.056808627367,0.13
118.063243672074,0.02
120.079563250264,0.04
130.065103909591,0.2
131.048200508033,0.18
132.043108982644,0.02
132.057562651074,0.02
132.080172736049,0.08
133.051652077814,0.14
134.059196723694,1
140.048383275653,0.02
142.06505099981,0.04
143.070964525965,0.03
144.045120603601,0.02
144.05461977429,0.02
146.059202109114,0.2
148.074442025138,0.09
158.060354242968,0.24
159.067672753697,0.34
160.074591142983,0.1
162.054218353626,0.24
175.086254599746,0.02
186.054013599728,0.05
