"mz","intensity"
136.060642413906,0.11
159.057551591233,0.04
184.094091491272,0.03
184.100033247132,0.04
201.064334208789,0.03
243.077748989313,0.04
244.080589052532,0.02
245.058892963564,0.22
250.093315605319,0.07
261.122119357393,0.06
261.127894387974,0.09
263.125394541319,0.05
303.135459302466,0.37
312.049161358173,0.1
329.113357307942,0.04
330.046857609345,0.04
330.056652915248,0.05
330.067188441991,0.05
341.088225954313,0.03
345.143571305928,0.09
345.154119229127,0.09
346.150670398487,0.06
346.156150182217,0.11
346.172928573123,0.05
347.125163299219,1
353.111771400079,0.09
410.021524897398,0.05
410.029679487808,0.05
427.088211974811,0.03
427.104215838012,0.04
428.033291883601,0.47
430.03177569894,0.03
445.096840654832,0.04
507.99951127515,0.06
508.010697531964,0.06
786.148192401862,0.04
795.141805452223,0.3
795.668955833643,0.1
808.088561761095,0.08
836.106738700232,0.06
854.115842372972,0.27
854.12381478457,0.28
