"mz","intensity"
76.0209733869796,0.02
76.0394729154803,0.02
84.0441226405049,0.02
85.0389746895418,0.02
92.0167932901151,0.02
99.0563788589448,0.02
107.990856344779,0.03
113.03268248127,0.02
129.064339452007,0.02
130.048835607176,0.18
131.043203542548,0.11
131.994505110981,0.02
136.038011083525,0.02
143.043976437098,0.02
145.057833783894,0.05
149.033206719822,0.02
153.062398564269,0.02
155.079517929757,0.04
160.003607803988,0.02
162.020898151772,0.04
177.031660955419,0.46
179.046720409329,0.11
181.060736357544,0.07
185.036236760938,0.05
199.071658236007,0.15
209.004011763928,0.2
211.019897417584,0.2
217.010552998565,0.02
230.319684829427,0.02
231.043676335232,1
233.055191319668,0.03
235.019250202747,0.32
243.04151293245,0.03
245.053842961932,0.02
245.06137677484,0.02
247.019486055067,0.02
256.087447951436,0.06
256.094318924122,0.05
257.075117150984,0.06
262.031849177905,0.02
265.031621381012,0.1
274.104974060174,0.02
288.063841917523,0.15
290.076264260527,0.02
298.046970388379,0.04
306.064958755304,0.03
306.073384731034,0.03
308.084725848169,0.05
308.093361149822,0.07
322.049684340039,0.06
322.056074400507,0.04
337.055913955701,0.02
337.063543074065,0.02
340.057789549299,0.03
340.063188741435,0.03
355.072761522602,0.88
409.076326939133,0.26
409.087712744951,0.21
421.077639930201,0.04
421.086515313871,0.05
466.099987191579,0.05
466.105988616856,0.06
484.108666850714,0.12
484.120147630632,0.11
538.119211140577,0.12
538.131686503652,0.12
550.112951008138,0.02
550.126566639896,0.02
595.146400431014,0.07
595.160727443066,0.07
613.141705888945,0.03
613.152400696823,0.04
