"mz","intensity"
65.0390277737028,0.02
72.9864684022714,0.02
77.0393228971646,0.07
89.0391664290962,0.07
90.0460003085793,0.05
91.0540405719972,0.22
103.054101044279,0.09
115.054301908753,0.33
116.062437082124,0.12
117.056103886069,0.27
118.062476041046,0.02
127.054891902311,0.02
128.048804406179,0.04
129.069228656626,0.02
130.064731279709,0.28
131.072133602714,0.16
132.078962666268,0.04
141.068801359151,0.02
141.611583464148,0.03
142.052579212884,0.42
142.629199910417,0.03
143.073092195236,0.85
155.060742232984,0.02
156.076726638231,0.04
156.588735721053,0.02
157.076123711369,1
158.060366138993,0.03
158.095871526935,0.15
