"mz","intensity"
39.0255344941499,0.02
41.04074007742,0.07
42.0366378430194,0.05
43.0195597044222,0.09
43.0556573122229,0.03
44.015162487964,0.04
44.052182321261,0.06
45.0364082230484,0.04
53.0398328687761,0.19
54.0357903121285,0.02
55.0191147370658,0.04
55.0557148308343,0.1
56.0503030698671,0.13
57.0345440950386,0.04
57.0585730760715,0.03
58.0296548657988,0.05
60.0454431378804,0.08
61.0271479524293,0.02
65.0387205898067,0.06
68.0493709265485,0.08
69.0343899960196,0.14
70.0289132815381,0.03
70.0660574550599,0.24
71.0495067707164,0.02
72.044042788185,0.11
73.0272733425451,0.03
78.0333797314198,0.06
79.8052116217707,0.03
80.0498242510629,0.85
80.9726062088672,0.11
81.0334965464009,0.3
82.0281964248477,0.03
83.0110367378171,0.04
83.0367038029459,0.04
83.0482461444672,0.02
84.0436677488819,1
85.026772128547,0.08
85.0514472303494,0.02
96.0436768758166,0.12
97.0283131117443,0.05
97.0512855449372,0.1
98.0599128761259,0.91
98.9827431381022,0.54
106.028167694178,0.03
107.710865601667,0.02
108.043455201033,0.83
109.026594685469,0.22
114.051981790601,0.06
122.983970897537,0.07
124.039087987686,0.03
126.053468223481,0.71
127.037229624548,0.04
140.992660654574,0.03
144.064324809803,0.15
160.998343034901,0.02
188.990323808434,0.03
