"mz","intensity"
39.0262729671672,0.09
41.0416314622905,0.14
43.020614550278,0.31
45.0363968709176,0.23
53.0404951751864,0.17
55.0196043258709,0.25
55.0563209803251,0.26
56.9428160078357,0.02
57.0353384759269,0.34
59.0505107236226,0.03
61.0299618160389,0.24
65.0388970549029,0.04
67.0544376309942,0.02
68.9985928952439,0.02
69.0347473102193,1
71.0121252173355,0.03
71.050123300483,0.1
73.029351293145,0.14
75.0429940959295,0.02
77.0392678267794,0.02
81.033404665319,0.33
83.0148717153595,0.02
83.0493865672567,0.3
85.0282287228393,0.3
87.0445065935469,0.08
91.038325004871,0.02
93.0338066956437,0.02
96.9380330449457,0.03
99.0425232165306,0.1
103.038256997744,0.02
111.043590642395,0.04
