"mz","intensity"
43.0211704936453,0.02
43.0317221435151,0.03
44.0519355759823,0.02
56.0515499735047,0.03
60.0565866352581,0.03
69.0097780362126,0.04
69.0452436555237,0.02
81.0449220501978,0.05
82.0283546660475,0.02
82.0530899713397,0.02
83.0610794746306,0.05
84.0438618301269,0.06
85.0398211167295,0.03
85.0503192901408,0.03
86.035164800278,0.15
93.0319910926253,0.03
93.0429148817522,0.02
94.0387914343734,0.02
95.0480627100923,0.07
96.0559469635104,0.09
97.051137932389,0.09
98.058621817558,0.1
106.039566016003,0.02
107.023863585512,0.03
108.055297273006,0.11
109.039500279417,0.19
110.034658882694,0.03
110.070302106048,0.02
111.056429022954,0.03
111.065705110544,0.02
112.060686911171,0.03
113.045541215261,0.05
120.04202865802,0.15
121.050463378823,0.1
122.05811122344,0.03
123.029776319226,0.02
123.041784411912,0.03
123.065472366597,0.03
124.049836450308,0.1
125.046321243242,0.05
126.053366735042,0.12
127.060986956399,0.12
133.049723049494,0.05
134.034299125732,0.03
134.05704568048,0.06
135.030348219296,0.02
135.064995224283,0.03
136.050192000187,0.04
137.045966379229,0.02
138.066621714505,0.04
139.061331677046,0.04
140.056076903155,0.02
147.054177653475,0.05
148.036088867333,0.02
149.043525237198,0.09
150.076434008755,0.02
151.06010160341,0.06
152.056664545649,0.12
154.071958459838,0.05
161.04461205043,0.04
162.053981648757,0.02
163.060926137649,0.04
164.056799675867,0.11
165.064631549247,1
166.072178605388,0.29
168.088502647574,0.16
178.073323404869,0.15
179.080061580302,0.35
180.087741635582,0.06
193.09283210327,0.02
195.074411658547,0.15
196.082677961788,0.02
