"mz","intensity"
42.0249710079981,0.02
42.0369291583932,0.02
42.9044338097978,0.02
43.0325773702138,1
44.016007081786,0.12
53.0148591144268,0.19
54.0230135912112,0.02
54.8655278381571,0.02
55.0311741925778,0.57
56.0140933550133,0.02
56.9438808176939,0.03
57.046129819099,0.02
58.0304555858117,0.13
67.0301469247054,0.12
69.0091125567973,0.54
69.9934578042758,0.04
70.0172286857981,0.04
70.0408182506917,0.73
71.0251449776118,0.03
80.0234739970878,0.04
81.0083368560231,0.02
82.0411407837845,0.07
83.0252870469961,0.09
84.0557123728214,0.09
85.0394397583358,0.02
96.0196599443534,0.98
96.9377437726799,0.02
97.0266567692155,0.04
97.9691109738428,0.02
98.0347471812397,0.4
99.0197239261841,0.04
108.018912357231,0.04
109.00342381273,0.06
124.013899879004,0.16
125.021303456291,0.02
126.029641108869,0.66
127.05954009851,0.02
128.045594105456,0.1
137.045272563848,0.02
138.027877772386,0.03
140.045449520518,0.03
152.008047552669,0.16
155.054990956375,0.35
168.026169539232,0.02
183.049679922904,0.06
