"mz","intensity"
27.022070053837,0.02
29.0129823060511,0.02
29.0379469071406,0.02
37.0068000704852,0.02
38.0140238877697,0.02
39.0224300071266,0.34
41.0375537329108,0.64
43.0168103127907,0.26
44.9946698552565,0.02
50.0140955443262,0.02
51.021449856391,0.07
53.03747825172,0.06
55.0165490493299,0.14
55.0530668916812,0.9
57.0329127979705,0.08
59.0474590324246,0.02
60.9855328948187,0.02
65.0376295078367,0.94
67.015936316228,0.02
67.0525778899713,0.43
68.9957119723517,0.08
69.0318628191464,0.3
71.0112769810711,0.02
77.0366927680424,0.8
83.0475236736423,1
85.0259815991001,0.11
87.0065680312628,0.02
93.0299599807295,0.13
95.0095355362391,0.02
95.0463796900318,0.18
97.0250541924386,0.02
111.0414160361,0.11
121.024572916471,0.03
