"mz","intensity"
37.0098312212264,0.05
38.0180350364771,0.04
39.0267050555507,0.34
41.0411562564813,0.6
42.0367591178131,0.15
43.0229469899123,0.02
43.0462072915362,0.02
43.0563466997466,0.03
43.9192029064849,0.03
44.0516240736445,1
45.0363415228294,0.13
45.9823387790714,0.04
46.9884899188414,0.06
53.0410846574767,0.02
55.0561775542245,0.07
55.936241896864,0.04
56.0513163592273,0.3
56.9419759305883,0.04
57.0591731180063,0.37
58.065408637428,0.09
59.0508661624202,0.04
60.9864621772535,0.02
62.9296229668319,0.11
62.9822578028062,0.34
67.055166731502,0.04
67.9349114145621,0.05
69.034570638455,0.04
69.069900670739,0.59
70.065162517227,0.07
71.0726026031183,0.03
72.9380665089425,0.04
73.0652182397288,0.03
86.0959451780866,0.42
87.0436484568534,0.02
90.9011582163085,0.06
90.9764012632447,0.04
90.9897489246147,0.04
