"mz","intensity"
58.9960639871163,0.06
75.7910915030815,0.02
76.0220080770637,1
83.786674764063,0.02
84.0433485645739,0.63
86.0060221704306,0.05
86.9900154027613,0.03
102.037529771125,0.02
102.054578746273,0.02
112.021414298911,0.09
114.037050412778,0.11
116.016019562687,0.25
130.031121097364,0.42
130.048802740609,0.14
140.015250829113,0.02
142.030576157454,0.16
143.025879536509,0.13
144.011030672171,0.14
148.042499941075,0.48
162.02029895151,0.3
169.060046999422,0.05
170.026386607324,0.06
176.036242580162,0.03
179.047405227322,0.09
181.059491085255,0.02
187.05339284226,0.1
188.036595541262,0.02
189.032155555983,0.03
199.052194992386,0.02
215.047039216635,0.05
233.059054461889,0.39
245.057327718893,0.04
