"mz","intensity"
43.0205370839485,0.04
45.0356269625481,0.03
53.0399812251473,0.02
57.0337808209113,0.05
59.0507592990654,0.03
69.0334487444281,0.09
71.0497291525286,0.07
73.028833162919,0.04
80.9734204360535,0.02
81.0336888285024,0.26
98.9828926866025,0.11
99.0432170957221,0.17
117.053765813953,0.15
147.090554548991,0.03
157.076158670006,0.03
159.090979510901,0.05
172.086877378676,0.14
173.06892953285,0.04
184.087599212633,0.03
185.105956968907,0.02
186.104476197676,0.02
197.092176671445,0.04
197.096198492349,0.03
198.065604745641,0.15
199.085481309931,0.02
199.121150885115,0.03
200.081721412931,0.07
201.064671153365,0.06
209.104107211786,0.02
210.099798618223,0.02
212.080601833607,0.02
214.096592651736,0.03
214.102507955365,0.04
218.090135009929,0.04
224.11495082721,0.04
225.099053921006,0.02
226.06096722616,0.05
226.090660382933,0.02
226.100204416027,0.02
227.111963058131,0.02
227.11839422612,0.02
228.112239204905,0.02
240.109979934938,0.02
242.092256677647,0.02
243.086775672639,1
244.100468926524,0.02
252.113036927465,0.05
254.090393861337,0.02
254.121948665105,0.03
254.128931798863,0.02
257.103361983453,0.03
270.123668551886,0.02
280.102815515186,0.02
280.111566462681,0.03
285.097275259719,0.06
288.137149773915,0.02
297.100745202269,0.06
298.117790762949,0.03
298.125579487205,0.04
299.101785162433,0.02
307.081589386959,0.02
307.088919998379,0.02
315.103050242051,0.02
316.127686514104,0.08
323.112929113753,0.07
325.090807714954,0.02
325.098773110594,0.02
334.093747869467,0.05
334.133609672123,0.02
334.141910861695,0.04
341.122943337047,0.24
341.126676924991,0.27
351.072117886354,0.03
351.080162413613,0.03
352.106116419533,0.02
359.134708282275,0.69
369.086573411224,0.02
377.138655745325,0.14
377.147577379917,0.12
378.077882001476,0.03
378.085082386856,0.02
379.065629265068,0.05
379.070750610155,0.06
396.092356120429,0.21
396.09786585595,0.19
397.074063274707,0.06
397.081844435824,0.06
403.076713286535,0.03
403.082549943507,0.03
414.096407388237,0.1
414.106948624151,0.09
421.086663151553,0.14
421.095410042273,0.15
422.066296905018,0.02
439.100235334911,0.34
439.1033279878,0.32
457.112536674888,0.03
