"mz","intensity"
35.0000645984558,0.03
42.0366455196836,0.02
44.0518466619013,0.03
44.9817190038312,0.04
45.9893082806561,0.04
46.0323473268875,0.02
54.0355537525684,0.12
56.0512226551616,0.41
57.0344831370438,0.1
58.995951279532,0.02
60.8274939169008,0.03
61.0114940098645,1
72.004945254464,0.02
74.0227116605309,0.1
74.0603241211961,0.04
83.7864566062789,0.02
84.0443168700444,0.92
85.015026223057,0.03
85.0299517483156,0.02
87.025260455692,0.08
102.054672079116,0.04
104.053039295134,0.04
108.003098830776,0.02
130.050179827941,0.05
149.02998848691,0.08
162.037247603434,0.02
