"mz","intensity"
43.0167089171743,0.02
53.0375714301492,0.02
55.0176215176879,0.02
65.0372438089638,0.04
67.0159470612254,0.02
67.0526166330573,0.02
68.9956379391855,0.27
77.0368169063142,0.02
81.0320469045368,0.05
91.0525520617914,0.02
93.0314485267646,0.07
95.0465661986113,0.04
97.0238581168688,0.02
103.051547293635,0.02
105.029622037678,0.02
105.068415075146,0.02
107.012520016925,0.02
107.046034489321,0.02
109.026612618026,0.12
111.00615464306,0.08
115.051703031348,0.03
117.065214104256,0.04
119.045572766428,0.02
121.024168797234,0.36
123.039897392941,0.03
127.051468764377,0.07
128.058308917885,0.02
129.065968623584,0.02
131.045410624282,0.05
133.023978990456,0.02
133.060957193034,0.02
135.039968364228,0.03
137.021485998278,0.36
143.045570465042,0.02
145.024419644479,0.02
145.061506451122,0.07
147.040396825736,0.02
149.019110324785,0.03
153.015670545549,0.59
155.046497634932,0.12
157.060529721159,0.02
159.041328902048,0.03
160.049916054991,0.02
161.05620383554,0.12
163.035865008742,0.07
165.014147328227,0.3
166.024734260987,0.02
171.039603145833,0.02
173.021599680476,0.02
173.054941097615,0.18
175.031808532807,0.02
177.014644605106,0.02
177.051849832853,0.03
179.029053324803,0.03
183.041055811971,0.11
184.049510472809,0.02
185.056739648536,0.02
187.035562261477,0.13
191.029323733625,0.02
191.06631822449,0.02
195.023769306418,0.03
195.028766543201,0.02
201.050279170786,0.26
203.029583877499,0.03
205.044896250794,0.03
207.023918812521,0.02
211.035264525441,0.04
213.049031483559,0.03
215.028447800586,0.03
219.020860000687,0.02
219.060149084987,0.03
228.03727250854,0.05
229.046620612838,0.84
232.037641825141,0.02
239.028034468657,0.04
240.035238072736,0.02
243.027641043335,0.02
245.039577312531,0.03
246.046667245996,0.02
247.055821183413,0.07
256.030841592362,0.02
257.039741445277,1
258.046409246645,0.02
271.017444726735,0.06
274.045010393026,0.11
275.044607440592,0.02
275.053817832526,0.02
285.033173200444,0.12
303.04578623177,0.46
