"mz","intensity"
39.0266872844089,0.02
42.0374909485181,0.02
44.0522971857332,0.02
51.024964281307,0.05
53.0413379690746,0.03
55.0196840609336,0.03
63.0236689709891,0.04
65.0408075843615,0.02
67.0422871519621,0.03
68.9825351691729,0.03
76.8059811274706,0.02
77.0385310449131,1
78.0336303841667,0.04
79.0549102297393,0.63
80.0489737054594,0.05
81.0339653073337,0.17
82.0289427908483,0.02
89.0384192665783,0.17
93.0574665500178,0.03
105.032967021181,0.03
105.045262862551,0.02
105.054808248376,0.02
106.064959587836,0.23
107.049119032952,0.71
109.027215088911,0.07
110.035763860953,0.03
116.04868477077,0.04
117.032004316141,0.03
123.043404466767,0.13
127.023858554967,0.02
134.05909230067,0.13
135.040374507509,0.03
