"mz","intensity"
67.0550353291345,0.31
69.0718329841139,0.2
79.0532655540107,0.3
81.0690338863929,0.85
83.0856740604293,0.24
85.0659285953137,0.18
91.0538074203483,0.29
93.0698886662437,0.59
95.084652055629,1
99.0425799460781,0.2
101.058799663541,0.22
105.068633539977,0.51
107.085186575475,0.91
109.101056133489,0.78
117.066190691988,0.19
119.08350421634,0.63
121.100795296856,0.77
123.116366111067,0.25
127.074974296823,0.22
131.083977641176,0.24
133.099904368582,0.76
135.078155459065,0.17
135.114352495301,0.81
137.09407987715,0.17
145.101203741925,0.29
147.116706991342,0.77
149.093538775358,0.22
149.132305926414,0.59
153.08851037078,0.2
159.115118394817,0.41
161.130371365891,0.67
163.111604393645,0.17
163.145910399588,0.46
163.151269190824,0.35
167.10208374043,0.19
169.09918516245,0.17
173.128307756774,0.29
173.134012005346,0.29
175.110867899751,0.22
175.144481094508,0.5
177.125089941257,0.22
177.162665236772,0.22
181.120057248081,0.22
185.133592397787,0.2
187.147688393911,0.34
189.160252925864,0.29
193.124167767322,0.2
195.133926995045,0.23
201.160401640836,0.39
201.166404729656,0.42
203.140826993737,0.2
203.177064385731,0.22
207.136358283289,0.22
209.15421593472,0.19
211.150169512362,0.27
215.175465400488,0.53
216.183436665263,0.22
221.153113201602,0.29
229.156346942623,0.18
229.196794332039,0.23
235.165844773656,0.19
243.205346736936,0.23
247.167737756691,0.48
247.174733740566,0.39
249.181485109682,0.22
261.185746761747,0.24
263.199240063386,0.16
275.196955912298,0.23
301.215308487404,0.22
321.247314279261,0.26
321.259170344537,0.22
357.277674767011,0.5
357.282693704241,0.43
358.280580912006,0.36
358.286324900715,0.36
393.205472672936,0.22
393.212492542856,0.3
