"mz","intensity"
39.0267126311237,0.07
41.0416748291883,0.24
42.0364340011122,0.02
43.0222202059189,0.02
43.056948688185,0.49
44.0164046468947,0.06
55.0202957774569,0.02
55.0560067352543,0.12
56.0501110008892,0.02
57.0339837281176,0.04
57.0713250476337,0.64
58.0675458734322,0.02
60.0453429185023,0.02
67.0544162183755,0.05
69.0709211607794,0.19
70.0653333920867,0.02
71.0498603022081,0.11
71.0865909679751,0.21
72.0450371576184,0.03
72.0814286583952,0.03
74.0605736160568,0.33
79.0537375278101,0.03
81.0706785036431,0.06
83.048625867269,0.03
83.0858793694209,0.12
84.080221838477,0.02
85.0648922755317,0.04
85.1011640315799,0.07
86.0604217172895,0.04
86.095896887263,0.02
88.0756667664142,1
93.0688886286184,0.04
95.0853534012638,0.06
97.0651888952542,0.04
97.1002377124591,0.06
100.07620376678,0.05
102.091618613195,0.54
107.085425506287,0.03
109.100517192829,0.02
111.080729874749,0.02
114.090748803701,0.02
116.106392289244,0.17
121.10199654743,0.02
130.122047199521,0.06
144.136019733247,0.03
158.153011614532,0.03
172.169295980664,0.02
186.185223914575,0.02
200.195757466948,0.02
200.201372589839,0.02
214.215716106005,0.02
284.294703976977,0.41
