"mz","intensity"
37.0103706818284,0.12
39.0256203022591,0.39
41.0416443147276,0.98
43.0208493631081,0.23
43.0568837863468,1
45.0358089413314,0.13
55.0556900426239,0.76
57.0358540349845,0.1
57.070056042496,0.64
59.0498102150838,0.12
67.0538346899075,0.27
69.0705078575865,0.3
71.0477217468986,0.12
73.0659187036516,0.1
75.0434732989056,0.14
77.0388399252287,0.13
79.0525086776545,0.17
81.0695136869653,0.18
83.0489951670249,0.12
83.0837949076746,0.12
89.0586071173028,0.19
91.0532867505494,0.14
93.0679239837017,0.1
95.0838984819048,0.14
105.069572519811,0.13
107.046760050248,0.1
117.068794608208,0.14
127.052958158686,0.13
144.054408032517,0.1
145.062042611524,0.14
158.073773271524,0.11
