"mz","intensity"
43.02,0.87
44.01,0.09
44.05,0.38
46.03,0.32
53,0.03
60.05,0.21
69,0.03
69.04,0.03
70.03,0.97
71.01,0.09
74.02,1
86.03,0.02
86.07,0.12
88.04,0.4
95.02,0.04
98.03,0.14
99,0.11
112.04,0.09
116.04,0.14
