"mz","intensity"
41.0418981869429,0.12
43.0605799125319,0.09
55.0557621018051,0.17
57.0710826585681,0.18
67.0548400352823,0.21
69.0715317000102,1
70.0729538964029,0.23
71.0851443359326,0.14
79.0544353715898,0.15
81.0683710893219,0.4
83.0500624124725,0.15
83.0853428019849,0.4
84.0882923130034,0.11
91.0530093378644,0.18
93.0696953318776,0.23
95.0849631953422,0.48
97.0631332725646,0.15
97.0999308313102,0.15
105.067887291655,0.27
107.085177458558,0.52
109.10017693181,0.35
111.11330546112,0.11
117.068384327086,0.15
119.084066389902,0.32
121.099730497799,0.28
123.116964572671,0.22
129.069405466344,0.14
131.083795035955,0.33
133.10063035552,0.32
135.114858899233,0.19
143.084985733929,0.22
144.086639980309,0.13
145.100152255065,0.42
147.115628263382,0.37
149.129530759596,0.17
155.086310794148,0.15
156.091845491918,0.11
157.099130352349,0.36
158.103254271287,0.14
159.081972372146,0.11
159.115819270847,0.43
160.120119006971,0.1
161.094307858079,0.1
161.131325446549,0.25
163.147394592224,0.12
169.098940309963,0.19
170.107481755123,0.13
171.114601564919,0.28
173.130070592142,0.24
175.14525950346,0.14
177.093021488901,0.11
181.099778931464,0.1
182.103823021784,0.09
183.112339239996,0.17
184.117555732171,0.11
185.13152774186,0.28
186.135009892828,0.11
187.14688173826,0.27
189.160989541432,0.1
195.115008559984,0.14
196.121245235631,0.15
197.132140011739,0.22
198.133548321307,0.13
199.149510901622,0.29
200.148288246563,0.13
201.160175492329,0.24
209.131683231796,0.14
210.135482039565,0.2
211.143709588149,0.25
211.148344234158,0.33
212.149501338796,0.12
213.161483989271,0.33
215.176312108,0.14
225.163375162945,0.2
227.177565911007,0.15
229.148967928525,0.11
229.198881797795,0.12
237.165892259587,0.15
239.17511723398,0.15
251.170588090109,0.13
252.184091964158,0.18
253.190773232397,0.25
255.199213066575,0.13
255.215050233079,0.13
257.186181167782,0.14
267.210483751061,0.14
270.190878074402,0.14
270.201561988897,0.13
271.198239580085,0.4
271.208584132095,0.23
295.238561657336,0.25
309.25089154833,0.11
313.249945127547,0.14
379.329406692476,0.23
379.337697651582,0.22
397.353292344067,0.16
