"mz","intensity"
39.0276006217214,0.03
41.0421221826827,0.05
43.0202934194816,0.02
43.0576631586628,0.04
53.0391474512546,0.02
55.0561968600246,0.09
57.0714539588056,0.07
65.0378939804459,0.02
67.0554925008212,0.17
69.0365916618945,0.04
69.0700437468897,0.21
71.0489668577114,0.02
77.0394487506775,0.09
79.0548573879516,0.19
80.82284230263,0.02
81.0704382424718,0.84
83.0493338318801,0.02
83.0846690136573,0.06
85.0657039471092,0.03
87.0435115442219,0.02
91.054230650974,0.27
93.0695867882081,0.18
94.0752492961035,0.02
95.0513710719834,0.02
95.0850877995839,0.3
97.0637125558692,0.02
103.054598923,0.04
105.069300621822,0.52
106.074466860977,0.02
107.049499318677,0.02
107.084626109993,0.2
108.091101858836,0.02
109.062863692926,0.03
109.099697521894,0.15
111.043676894273,0.03
111.078565900497,0.02
111.115898234044,0.02
113.058740291437,0.02
115.0534682478,0.07
116.060428289718,0.04
117.068606038547,0.15
118.076575987606,0.02
119.050600535439,0.02
119.085886871212,0.38
120.091930415608,0.03
121.063084252319,0.11
121.101766582213,0.11
123.079734442484,0.03
123.117312567216,1
125.056608320665,0.02
127.05381905308,0.03
128.06221360587,0.08
129.068357400441,0.16
130.076648183479,0.08
131.050353412481,0.02
131.084498997218,0.41
132.090842833995,0.04
133.065423034522,0.03
133.101180822788,0.32
134.108109049836,0.03
135.079408488497,0.05
135.115580687192,0.04
141.069712777762,0.07
142.07689022107,0.1
143.084376860258,0.18
144.057792982903,0.02
144.09175573663,0.18
145.06538086799,0.06
145.100985848573,0.45
146.071154913343,0.09
146.107074556871,0.05
147.080445253388,0.04
147.116496955529,0.11
149.095868475887,0.04
149.132117742375,0.02
153.068316400186,0.02
154.075401059494,0.02
155.083902526366,0.06
156.092084083919,0.1
157.066485500454,0.03
157.10018756066,0.22
158.070514863146,0.08
158.107668105653,0.07
159.079610332152,0.11
159.116715387421,0.53
160.086582856565,0.02
160.121214374557,0.03
161.094662045911,0.31
161.132258700352,0.19
163.072061766181,0.02
163.11080642731,0.02
165.068595414542,0.03
166.076075950037,0.02
167.084908920184,0.02
169.061985567318,0.02
169.100271062205,0.05
170.071965021443,0.02
170.108068701722,0.06
171.079858680722,0.07
171.116890543703,0.13
172.087130606705,0.11
172.120443729329,0.04
173.095240532504,0.07
173.132161162805,0.12
174.138001254538,0.02
175.111000146996,0.03
175.146694204312,0.05
176.154389495295,0.02
177.091518213535,0.04
177.129055067949,0.02
179.087169177701,0.02
181.099769474212,0.03
183.081328876166,0.03
183.11072505927,0.02
183.119266044186,0.03
184.088355175568,0.04
184.124008901347,0.03
185.094912224295,0.12
185.131302723495,0.09
186.101988260631,0.04
186.134512924064,0.02
187.109748698246,0.08
187.148379113311,0.18
194.109178748639,0.02
195.114806114919,0.02
197.09012291445,0.02
197.131622267992,0.02
198.1033548021,0.04
199.11131593567,0.06
199.147133616314,0.07
201.12501376867,0.02
201.162976034416,0.09
202.168775194915,0.03
205.121908708853,0.02
209.12945464151,0.02
212.115498672425,0.02
212.119666382497,0.03
213.126698769091,0.04
213.159525686346,0.02
217.12170737685,0.02
227.137764504682,0.02
227.146090106203,0.02
231.138087100053,0.02
241.190295088805,0.02
255.206985521079,0.02
255.214855633365,0.03
