"mz","intensity"
55.0564233663447,0.07
67.0567743839374,0.09
69.0690511166155,0.05
79.0523336566782,0.08
81.0694053677401,0.16
83.0492296199562,0.09
83.0871156585509,0.09
85.0623187218904,0.09
91.0530887801639,0.12
93.0697282594528,0.17
95.086451034832,0.2
99.0429184804637,0.09
101.057908860131,0.11
105.069573928888,0.23
107.085664321422,0.2
109.099578064252,0.12
117.068443144747,0.08
119.084364090703,0.23
121.098892973442,0.14
123.079522988723,0.08
123.113906606861,0.07
129.067150084624,0.05
131.082577245795,0.18
133.100861579075,0.21
135.083998561023,0.06
135.114159819542,0.12
143.085231146513,0.09
145.100467195669,0.34
147.112556792599,0.22
149.092995648874,0.07
149.129968550929,0.09
155.088448938415,0.05
157.099276956377,0.18
159.118286251675,0.3
161.096715837191,0.05
161.129777579908,0.14
163.111766209845,0.05
163.147530954382,0.07
167.107757426107,0.08
169.099542055583,0.08
171.112417448575,0.15
173.133943870053,0.14
175.109738226897,0.07
175.148151863171,0.09
181.123396624353,0.1
183.114734719104,0.1
185.132045173209,0.19
187.147254973197,0.1
189.163479327764,0.07
191.108692054116,0.07
193.118806269572,0.07
193.127622073222,0.1
195.123753926467,0.06
195.139364366619,0.06
197.132678060533,0.09
199.14812279741,0.29
201.157760329161,0.09
201.169924871978,0.09
207.133775094993,0.07
209.132426312765,0.14
211.146616873697,0.12
213.160443520848,0.41
213.166526098758,0.34
215.175557544642,0.09
215.184501346508,0.13
223.144047518489,0.07
225.163206910764,0.09
227.145336652099,0.14
227.179655895252,0.21
229.155024776165,0.08
233.152039302394,0.06
237.16226203666,0.08
237.170225518028,0.1
239.176131728106,0.16
241.152397115065,0.03
241.189626501094,0.1
241.203168391392,0.12
245.150016627613,0.19
245.16033131015,0.17
247.16351583494,0.15
247.173398670155,0.1
253.198071570426,0.09
254.201126853941,0.18
255.173568715607,0.06
255.211763153935,0.08
259.15948500189,0.08
259.169740458592,0.1
261.180008538194,0.11
261.1919534412,0.11
273.185859036258,0.12
287.192334644892,0.06
287.201902878242,0.09
295.237179195782,0.05
299.203787169007,0.1
301.214406436908,0.06
305.09151899192,0.09
313.206913619092,0.07
319.232519367339,0.11
319.242346653321,0.12
331.117873448467,0.13
333.136097254364,0.05
337.248729146111,0.12
337.259302844207,0.11
355.260031057965,1
356.26465376575,0.07
361.16036602564,0.07
389.145815945646,0.09
389.151425532949,0.11
389.16356740921,0.1
405.140722076324,0.07
405.153692793939,0.08
407.158104444242,0.1
407.167937332378,0.3
409.182731180106,0.14
409.189168218714,0.23
