"mz","intensity"
41.0424073216315,0.13
43.0193545922572,0.1
43.056486100974,0.11
55.0189260049012,0.14
55.0563265555646,0.26
57.0704358126553,0.09
65.0389867771921,0.09
67.0546543910566,0.56
69.0698806488293,0.25
71.0487840236485,0.12
77.0384692058499,0.34
79.0545481529472,0.83
81.0324234531661,0.12
81.0703081291532,0.76
83.0487063700827,0.14
83.0843999827665,0.12
85.0635173546484,0.08
91.053925307991,0.83
92.0575074644237,0.14
93.0694648902657,1
94.0709754977223,0.12
95.0511326491129,0.16
95.0848684469433,0.52
97.0647358570669,0.14
103.055169690301,0.1
105.069103567583,0.62
106.072458932209,0.14
107.048938075945,0.17
107.085070704101,0.45
109.063766322661,0.11
109.099287001814,0.16
115.050104299327,0.1
117.067690558453,0.33
118.070852342956,0.14
119.085312981144,0.54
121.063931747607,0.14
121.101329270396,0.41
123.077613905261,0.12
123.11690068604,0.08
128.060937533898,0.13
129.070495506036,0.28
131.085135454812,0.35
132.086733037948,0.14
133.0647092269,0.16
133.098830709485,0.35
135.079552258774,0.15
135.11467395947,0.17
141.069950565651,0.14
142.076025242291,0.1
143.083281051923,0.19
145.098655593521,0.18
147.08070643451,0.16
147.114277415766,0.24
149.094166961721,0.13
149.131438211041,0.08
157.099936561737,0.21
159.112505544932,0.09
159.118788899339,0.09
161.095263266403,0.15
161.127964175166,0.17
161.132358824216,0.16
163.148464689286,0.07
171.113799815133,0.14
175.108295763585,0.08
175.147336797978,0.1
185.13382139398,0.14
189.120496175288,0.07
