"mz","intensity"
39.0260595468737,0.08
41.041539653448,0.22
43.0214637626548,0.1
43.0575738021268,0.48
55.0562857381859,0.24
56.8974112744446,0.07
57.0717255044119,1
59.0509293490625,0.07
61.029281718893,0.07
67.0557959105896,0.15
69.0342008165385,0.07
69.0705463607498,0.46
71.0515497076667,0.06
71.0863153840534,0.77
73.0655257166525,0.08
79.054148292743,0.09
81.0695654723075,0.36
83.0847040048713,0.29
85.1001277258556,0.36
91.0569999332726,0.05
93.070738658249,0.14
95.0853405689237,0.39
97.0636640051699,0.07
97.100116205378,0.18
98.1034796342889,0.06
105.069768830403,0.07
107.085745658174,0.13
109.102090269358,0.2
111.080175267113,0.08
111.116616875424,0.07
117.091259246855,0.07
119.086251517463,0.07
121.102268575036,0.11
123.117047145639,0.11
133.098913834007,0.05
135.115290501335,0.08
147.115227666824,0.05
149.131096895628,0.07
