"mz","intensity"
39.0258194613458,0.23
41.0409289798569,0.67
43.0208727724335,0.14
43.0560697921014,1
45.0351182579603,0.09
55.0194129425998,0.09
55.0548639792015,0.65
57.0359182159727,0.09
57.0711623519557,0.77
59.0520744398981,0.11
67.0539052489998,0.25
69.0695786071465,0.41
71.0485403020122,0.11
71.0864442161714,0.16
73.0654981300353,0.08
75.0450272284431,0.17
77.0394695157527,0.1
79.054009450929,0.18
81.0697364295908,0.23
83.0493490303247,0.09
83.0852222081523,0.16
89.0588251232425,0.22
91.0548346451217,0.11
93.0688077302908,0.14
95.0862139882012,0.15
97.0628972200574,0.09
97.0997289400223,0.11
103.073756702116,0.08
107.084912546227,0.09
