"mz","intensity"
67.0535662546921,0.03
79.0525666980217,0.02
81.0700758929211,0.09
83.0854154767921,0.03
85.0644155771032,0.06
91.054769012839,0.03
93.0699335261348,0.05
95.0840839707367,0.1
97.0988092698422,0.02
105.069257911062,0.04
107.084312691963,0.08
108.010984011577,0.04
109.099383788908,0.08
111.079558617886,0.02
119.082885156337,0.05
121.100900503134,0.11
123.077350866317,0.02
123.116427176076,0.04
125.093428717209,0.02
126.02113999177,1
131.084581143577,0.03
133.099782835395,0.07
135.115637024442,0.16
137.094529141664,0.02
137.131690087909,0.02
145.100511120221,0.05
147.116024286989,0.09
149.093696262769,0.02
149.131559676995,0.16
151.110630555976,0.03
151.146837428917,0.03
157.097345401788,0.02
159.1141908124,0.08
161.132828065195,0.09
163.108731204858,0.04
163.146566354364,0.09
165.124448394473,0.03
171.115234619843,0.03
173.130607405981,0.05
175.146566827424,0.06
177.127264779155,0.12
177.162961659153,0.06
179.140767986826,0.02
185.130799002819,0.03
187.147679352194,0.08
189.162143070471,0.08
191.142343213716,0.07
191.182206142546,0.02
193.157300348201,0.02
199.145278002023,0.04
201.161793392544,0.05
201.165999646225,0.05
203.143560938657,0.02
203.176694459114,0.07
205.158796632439,0.04
208.062558309069,0.11
213.163778825918,0.09
215.1766655549,0.06
215.185084065373,0.06
217.155216521027,0.02
217.161457420662,0.03
217.194684410264,0.06
219.175258136898,0.03
222.078206917963,0.04
227.176576700227,0.07
229.191287102846,0.05
231.172992956428,0.05
231.211637745331,0.02
233.189221083969,0.03
234.075472361302,0.02
236.091214482159,0.02
236.100822358496,0.02
241.192515693299,0.06
243.207844719113,0.04
243.214342355448,0.03
245.191590771971,0.05
245.229224758273,0.02
247.203687837611,0.02
248.093901319629,0.02
250.113238326113,0.02
253.198986726364,0.02
255.201907661828,0.02
255.214290712395,0.02
259.2048302678,0.04
260.10036697938,0.02
262.10624532215,0.02
262.112160839677,0.03
267.207700337442,0.03
274.10499193584,0.02
274.111760159645,0.02
276.124483523482,0.05
288.124265440852,0.03
288.128993221664,0.04
290.132942898163,0.04
290.141426517313,0.05
299.268416952546,0.03
302.14227669561,0.06
304.15389528788,0.03
304.161703959305,0.03
316.152244860803,0.04
316.159849888648,0.06
318.172562712568,0.03
323.271619252522,0.3
323.277604156952,0.31
330.162124233188,0.03
341.283587788614,0.3
342.175500865849,0.02
344.182305126212,0.03
356.184400993195,0.03
356.190062801948,0.04
358.197446315279,0.02
358.212144087333,0.02
370.198076282227,0.04
370.206394143663,0.04
384.216487651907,0.03
466.294211272278,0.27
466.30207589538,0.26
