"mz","intensity"
37.0113070491931,0.02
38.0195237697902,0.02
39.0264400952067,0.1
41.0416873305316,0.16
43.0206670044934,0.31
45.0358115503608,0.33
51.0258507350228,0.02
53.039731762029,0.23
55.0199765488669,0.4
55.055574046803,0.28
56.9440808211128,0.02
57.0347282512224,0.55
59.0506877384613,0.03
61.0290958829617,0.28
65.0392455777229,0.06
67.0546284662617,0.02
68.823133469178,0.02
69.0001120310417,0.02
69.0340331742239,1
71.0134981841796,0.04
71.0492253476881,0.13
73.0294800823669,0.18
75.0455735000043,0.03
77.0395768606612,0.03
81.0338257670752,0.33
83.0125157886511,0.02
83.0497930031344,0.28
85.0285310936865,0.29
87.0434576676557,0.08
91.04058753793,0.03
93.0340304780037,0.02
99.0442011659988,0.18
103.03782345806,0.03
111.043708541695,0.05
138.910862448521,0.02
