"mz","intensity"
41.0304293571959,0.04
42.0372016724409,1
43.0206308126233,0.03
43.0317257417749,0.13
44.0164121017251,0.05
44.05288630241,0.03
53.0147156327721,0.11
55.0308154289912,0.04
56.0146657485398,0.03
56.0384596859191,0.18
56.0506247429619,0.12
57.0446986699616,0.31
58.030239047053,0.05
66.0353006120365,0.03
67.0300338231641,0.54
68.0147004051742,0.03
68.0384687942541,0.59
69.0101603146207,0.05
69.0237213470675,0.05
69.045290747335,0.68
69.9939382468406,0.05
71.0608201204804,0.08
81.0450812031853,0.08
82.0400376901722,0.06
82.0515221834706,0.03
83.0241945283926,0.15
83.0487033163796,0.36
83.06034174235,0.6
84.0312830341252,0.27
85.0253832257927,0.03
85.0391119916649,0.36
94.0398746836451,0.03
95.0232056850519,0.03
96.0203690469914,0.03
96.0541848323651,0.06
97.0382836728001,0.04
98.048885005125,0.07
98.0714290066117,0.11
99.0547017845358,0.19
108.054892251746,0.19
109.049311141743,0.06
110.033288092826,0.15
110.070375418203,0.09
111.01886625287,0.04
111.043238112584,0.54
112.013198592776,0.03
112.025121617436,0.05
112.049132985502,0.06
113.033683540758,0.08
120.951793144421,0.04
123.028796719883,0.14
124.012758211811,0.02
124.05196369869,0.05
126.065701588347,0.51
128.043935933578,0.03
136.036304820456,0.04
137.047494917297,0.04
138.02908154813,0.29
138.054189963986,0.27
139.037386199254,0.88
151.060190838548,0.17
153.039799745486,0.03
153.078330829388,0.05
154.060855268732,0.08
164.03683558224,0.04
167.017874589898,0.03
169.072486880439,0.05
179.056620175493,0.11
181.042468108892,0.03
182.042213859899,0.59
197.066208973377,0.27
