"mz","intensity"
79.0546669686261,0.02
81.0690674984701,0.04
85.0637588879068,0.04
91.0539072622949,0.02
93.0698400613606,0.03
95.0858056003564,0.05
105.069337683668,0.05
107.085063911862,0.07
108.011058105364,0.02
109.100857593934,0.04
117.06858475582,0.02
119.084179761999,0.06
121.099834602096,0.05
123.079214039146,0.02
123.115305240322,0.03
125.095293226587,0.02
126.020769343786,0.65
129.068093700889,0.02
131.084757921044,0.05
133.1015646725,0.05
135.077959783841,0.02
135.115641395923,0.05
137.09378744287,0.02
143.083805122642,0.03
145.100355985864,0.08
147.115845355925,0.06
149.094185033747,0.02
149.13130184996,0.02
155.084276631653,0.02
157.099516378897,0.08
159.11524935278,0.13
161.132275766551,0.05
163.109581473478,0.02
164.037062760088,0.02
169.099673460511,0.03
171.1161851003,0.06
173.131359971861,0.05
175.111001668961,0.03
175.145560248263,0.04
177.124247434349,0.02
180.030973879177,0.02
183.11586845232,0.06
185.092979300479,0.03
185.131377427062,0.09
187.110515054208,0.03
187.146352369612,0.05
189.125617460502,0.03
189.161488772439,0.03
191.140679818364,0.02
195.116017171174,0.02
197.13199809261,0.05
199.146345348735,0.2
201.162064897794,0.05
203.141601527916,0.02
208.06447378209,0.29
209.132081891998,0.34
211.146169726179,0.1
213.126799333066,0.02
213.165689281972,0.21
215.141235296362,0.03
215.176371444007,0.03
215.180725462883,0.04
217.157025334459,0.02
222.077915755762,0.02
223.146964096558,0.07
225.161655752447,0.08
227.142946395932,0.36
227.179143375144,0.17
229.158471657408,0.07
231.17240047071,0.02
231.178484956227,0.02
234.074475249038,0.03
234.08211546028,0.03
235.141812574354,0.02
235.150644143249,0.02
236.096657590034,0.02
237.163146277374,0.06
239.177953959413,0.04
241.15857306593,0.08
241.197905445251,0.11
243.173655623002,0.05
248.092481025548,0.05
248.097992832856,0.06
249.158043195338,0.02
249.168006775731,0.02
251.175038056,0.02
253.157111148594,0.02
253.192921701211,0.03
255.174428704776,0.05
255.212815229481,0.02
257.185926739021,0.02
260.093133909592,0.03
260.097788734607,0.04
262.10704895754,0.03
262.114972663833,0.05
263.179062090961,0.06
263.181544146968,0.04
265.189979798751,0.02
267.171262342832,0.02
274.107322480251,0.03
277.191925821931,0.04
279.210484281277,0.02
281.191284648991,0.03
281.224245170741,0.02
281.22926489354,0.02
283.198369254,0.02
283.208080923131,0.02
283.238889664454,0.02
288.126237652739,0.02
291.203994771852,0.02
293.224926626918,0.05
295.207623183313,0.07
295.240367811682,0.08
295.245180028089,0.09
300.124766644588,0.03
302.139361979101,0.02
309.219939734978,0.02
309.259504652805,0.07
314.143112724667,0.02
316.155107655403,0.02
319.241425625549,0.55
328.15412516572,0.02
328.161917838411,0.02
337.253338485155,1
340.15684328815,0.02
342.168149893065,0.02
352.155519317804,0.04
354.165842129715,0.03
354.175426860957,0.04
355.255461363158,0.02
355.265869653323,0.03
366.173715624357,0.02
368.18471393647,0.04
380.195682271477,0.02
408.220023675781,0.02
420.214595405558,0.02
420.229209451758,0.02
444.243460368206,0.02
444.253708701778,0.02
444.263007492475,0.02
462.267435886962,0.99
480.275352593821,0.02
