"mz","intensity"
39.0250636270903,0.04
41.0411448064909,0.06
43.056167561089,0.04
55.0182373334457,0.03
55.055756714011,0.1
57.0709800531914,0.05
65.0388380538232,0.07
67.054792875587,0.78
69.0704017610059,0.11
71.0492911895133,0.04
77.0384737828348,0.19
79.0536045409287,0.39
81.0694837986216,0.95
83.048690014769,0.05
83.0841818046945,0.05
85.0639105985289,0.04
91.05423030224,0.19
93.0695483920751,0.42
95.0037655939592,0.05
95.0850140031134,0.62
97.0629132705131,0.04
97.09992626445,0.04
105.069003546228,0.11
107.084150650004,0.24
109.100720080005,0.16
117.068985184885,0.06
119.083841390042,0.08
121.026598632361,0.05
121.063223454668,0.03
121.101128827341,0.19
122.997976151945,0.04
123.116715187033,0.04
128.061454337189,0.04
129.069151748452,0.05
131.085106994452,0.11
133.019018742039,0.03
133.100300230213,0.06
135.080274368758,0.04
135.114572383237,0.11
145.099737695132,0.07
147.115363197047,0.04
149.022438765509,0.31
154.074879944181,0.04
159.117236758515,0.04
163.10652894068,0.04
171.032023258813,0.06
173.052310080366,0.13
183.035185800884,0.04
201.046425507383,1
279.091105947011,0.13
