"mz","intensity"
39.0256802454954,0.09
41.0416860043757,0.26
43.021576379101,0.1
43.0563993099733,0.27
55.0220867013511,0.1
55.0567530301805,0.82
57.0357229084708,0.07
57.070939580167,0.43
67.0547624821694,0.36
69.0705099177178,1
71.0492643344271,0.07
71.0855677984048,0.24
73.0652387428062,0.1
77.0398171154037,0.17
79.054647050681,0.46
81.0705317608636,0.52
83.0487276437625,0.12
83.0861301954328,0.55
85.0662014193243,0.05
85.1007324988221,0.1
91.0529099479847,0.19
93.0695484759166,0.58
95.0835865000712,0.4
97.0638019455576,0.27
97.1010003640303,0.28
105.068966581582,0.08
107.083439901259,0.3
109.100971745219,0.17
111.079053074229,0.12
111.11548171009,0.08
121.099892901911,0.24
125.096652422117,0.06
135.114616841835,0.12
139.111748933435,0.06
149.129291263083,0.05
