"mz","intensity"
41.0424702143644,0.06
43.0217314076689,0.07
55.0559061241792,0.11
67.0547497876088,0.22
69.033832786019,0.07
69.0703539094737,0.11
77.0384873661533,0.11
79.0554097374585,0.3
81.0703890571495,0.46
83.0500055542509,0.09
83.08592095195,0.18
85.0648221793497,0.08
87.0433449831916,0.17
91.0543117975996,0.4
93.0692866932239,0.5
95.0503051849512,0.06
95.0847501336416,0.48
97.063733649282,0.06
97.0998239411716,0.06
101.059155108255,0.15
105.070288479255,0.64
107.085384299511,0.54
109.10096639914,0.25
111.045705157813,0.06
111.082408744998,0.07
115.054839248373,0.09
117.068947327469,0.23
119.085238318737,0.44
121.101232646238,0.34
123.079599286704,0.07
123.115269295105,0.08
128.063070410114,0.09
129.068885328865,0.2
130.076391728644,0.05
131.085025443982,0.53
133.100406867537,0.56
135.079865009006,0.1
135.115951281768,0.33
137.095756229352,0.05
141.068448647918,0.14
142.075859267292,0.11
143.083194244031,0.4
144.092225224821,0.09
145.100607960199,0.74
147.078106283583,0.07
147.116911060658,0.39
149.095050562165,0.06
149.131827226837,0.12
151.111050234566,0.06
153.089001940273,0.06
154.077453255878,0.05
155.084329257664,0.25
156.094090204552,0.14
157.100673312586,0.49
158.108557891631,0.07
159.081470319342,0.07
159.117050258253,1
161.096432727969,0.07
161.131644633331,0.27
163.111878567757,0.07
167.083079799408,0.07
168.093207477464,0.08
169.100411946855,0.35
170.105346782846,0.05
171.116926857715,0.5
173.132529632128,0.34
175.111027906817,0.08
175.147636921506,0.13
181.102225527224,0.15
182.105752075107,0.09
183.116719269099,0.27
185.132970716765,0.4
186.138043659138,0.05
187.113033120399,0.17
187.148469228425,0.24
189.126505715188,0.11
194.104981399852,0.06
195.118384337269,0.15
196.123232718884,0.08
197.131479710132,0.33
199.147873756519,0.28
201.164556207439,0.11
203.140055680674,0.07
209.131144172193,0.18
210.140859994636,0.05
211.147701810161,0.22
213.161034809921,0.15
213.16609204163,0.18
215.142693642036,0.11
215.177577570216,0.2
215.182675363072,0.2
223.147739413602,0.22
225.161735051866,0.16
227.177393108723,0.11
229.159278209869,0.06
229.187508924621,0.11
229.198044024631,0.12
237.160863491825,0.19
237.166200609871,0.17
239.179317232792,0.09
241.152607312162,0.07
241.159804582367,0.07
241.192954429691,0.24
251.181817736833,0.09
253.189995365069,0.08
255.179756898963,0.06
255.208771978485,0.11
255.212791335554,0.11
267.206959704304,0.08
267.215002062194,0.08
269.223298055034,0.07
279.212469190192,0.23
297.218264032547,0.11
315.231904592742,0.13
